date,Susceptible,Infected,Recovered,Fatal,people_fully_vaccinated,school_closing,workplace_closing,cancel_events,transport_closing,stay_home_restrictions
2020-01-05,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-06,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-07,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-08,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-09,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-10,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-11,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-12,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-13,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-14,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-15,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-16,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-17,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-18,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-19,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-20,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-21,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-22,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-23,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-24,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-25,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-26,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-27,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-28,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-29,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-30,144478050,0,0,0,,0.0,0.0,0.0,0.0,0.0
2020-01-31,144478048,2,0,0,,0.0,0.0,0.0,0.0,0.0
2020-02-01,144478048,2,0,0,,0.0,0.0,0.0,0.0,0.0
2020-02-02,144478048,2,0,0,,0.0,0.0,0.0,0.0,0.0
2020-02-03,144478048,2,0,0,,0.0,0.0,0.0,0.0,0.0
2020-02-04,144478048,2,0,0,,0.0,0.0,0.0,0.0,0.0
2020-02-05,144478048,2,0,0,,0.0,0.0,0.0,0.0,0.0
2020-02-06,144478048,2,0,0,,0.0,0.0,0.0,0.0,0.0
2020-02-07,144478048,2,0,0,,0.0,0.0,0.0,0.0,0.0
2020-02-08,144478048,2,0,0,,0.0,0.0,0.0,0.0,0.0
2020-02-09,144478048,2,0,0,,0.0,0.0,0.0,0.0,0.0
2020-02-10,144478048,2,0,0,,0.0,0.0,0.0,0.0,0.0
2020-02-11,144478048,2,0,0,,0.0,0.0,0.0,0.0,0.0
2020-02-12,144478048,0,2,0,,0.0,0.0,0.0,0.0,0.0
2020-02-13,144478048,0,2,0,,0.0,0.0,0.0,0.0,0.0
2020-02-14,144478048,0,2,0,,0.0,0.0,0.0,0.0,0.0
2020-02-15,144478048,0,2,0,,0.0,0.0,0.0,0.0,0.0
2020-02-16,144478048,0,2,0,,0.0,0.0,0.0,0.0,0.0
2020-02-17,144478048,0,2,0,,0.0,0.0,0.0,0.0,0.0
2020-02-18,144478048,0,2,0,,0.0,0.0,0.0,0.0,0.0
2020-02-19,144478048,0,2,0,,0.0,0.0,0.0,0.0,0.0
2020-02-20,144478048,0,2,0,,0.0,0.0,0.0,0.0,0.0
2020-02-21,144478048,0,2,0,,0.0,0.0,0.0,0.0,0.0
2020-02-22,144478048,0,2,0,,0.0,0.0,0.0,0.0,0.0
2020-02-23,144478048,0,2,0,,0.0,0.0,0.0,0.0,0.0
2020-02-24,144478048,0,2,0,,0.0,0.0,0.0,0.0,0.0
2020-02-25,144478048,0,2,0,,0.0,0.0,0.0,0.0,0.0
2020-02-26,144478048,0,2,0,,0.0,0.0,0.0,0.0,0.0
2020-02-27,144478048,0,2,0,,0.0,0.0,0.0,0.0,0.0
2020-02-28,144478048,0,2,0,,0.0,0.0,0.0,0.0,0.0
2020-02-29,144478048,0,2,0,,0.0,0.0,0.0,0.0,0.0
2020-03-01,144478048,0,2,0,,0.0,0.0,0.0,0.0,0.0
2020-03-02,144478047,1,2,0,,0.0,0.0,0.0,0.0,0.0
2020-03-03,144478047,1,2,0,,0.0,0.0,0.0,0.0,0.0
2020-03-04,144478047,1,2,0,,0.0,0.0,0.0,0.0,0.0
2020-03-05,144478046,2,2,0,,0.0,0.0,0.0,0.0,0.0
2020-03-06,144478037,11,2,0,,0.0,0.0,0.0,0.0,0.0
2020-03-07,144478037,11,2,0,,0.0,0.0,0.0,0.0,0.0
2020-03-08,144478033,14,3,0,,0.0,0.0,0.0,0.0,0.0
2020-03-09,144478033,14,3,0,,0.0,0.0,0.0,0.0,0.0
2020-03-10,144478030,17,3,0,,0.0,0.0,2.0,0.0,0.0
2020-03-11,144478030,17,3,0,,0.0,0.0,2.0,0.0,0.0
2020-03-12,144478022,25,3,0,,0.0,0.0,2.0,0.0,0.0
2020-03-13,144478005,42,3,0,,0.0,0.0,2.0,0.0,0.0
2020-03-14,144477991,51,8,0,,1.0,0.0,2.0,0.0,0.0
2020-03-15,144477987,55,8,0,,1.0,0.0,2.0,0.0,0.0
2020-03-16,144477960,82,8,0,,1.0,0.0,2.0,0.0,0.0
2020-03-17,144477936,106,8,0,,1.0,2.0,2.0,0.0,0.0
2020-03-18,144477903,138,9,0,,1.0,2.0,2.0,0.0,0.0
2020-03-19,144477851,189,9,1,,2.0,2.0,2.0,0.0,0.0
2020-03-20,144477797,242,10,1,,2.0,2.0,2.0,0.0,0.0
2020-03-21,144477744,293,12,1,,3.0,2.0,2.0,0.0,0.0
2020-03-22,144477683,350,16,1,,3.0,2.0,2.0,0.0,0.0
2020-03-23,144477612,418,19,1,,3.0,2.0,2.0,0.0,0.0
2020-03-24,144477555,472,22,1,,3.0,2.0,2.0,0.0,0.0
2020-03-25,144477392,626,29,3,,3.0,2.0,2.0,0.0,0.0
2020-03-26,144477210,799,38,3,,3.0,2.0,2.0,0.0,0.0
2020-03-27,144477014,987,45,4,,3.0,2.0,2.0,0.0,0.0
2020-03-28,144476786,1211,49,4,,3.0,2.0,2.0,0.0,0.0
2020-03-29,144476516,1462,64,8,,3.0,2.0,2.0,0.0,0.0
2020-03-30,144476214,1761,66,9,,3.0,3.0,2.0,1.0,3.0
2020-03-31,144475713,2199,121,17,,3.0,3.0,2.0,1.0,3.0
2020-04-01,144475273,2563,190,24,,3.0,3.0,2.0,1.0,3.0
2020-04-02,144474502,3283,235,30,,3.0,3.0,2.0,1.0,3.0
2020-04-03,144473901,3834,281,34,,3.0,3.0,2.0,1.0,3.0
2020-04-04,144473319,4355,333,43,,3.0,3.0,2.0,1.0,3.0
2020-04-05,144472661,4989,355,45,,3.0,3.0,2.0,1.0,3.0
2020-04-06,144471707,5890,406,47,,3.0,3.0,2.0,1.0,3.0
2020-04-07,144470553,6945,494,58,,3.0,3.0,2.0,1.0,3.0
2020-04-08,144469378,8029,580,63,,3.0,3.0,2.0,1.0,3.0
2020-04-09,144467919,9357,698,76,,3.0,3.0,2.0,1.0,3.0
2020-04-10,144466133,11028,795,94,,3.0,3.0,2.0,1.0,3.0
2020-04-11,144464466,12433,1045,106,,3.0,3.0,2.0,1.0,3.0
2020-04-12,144462280,14349,1291,130,,3.0,3.0,2.0,1.0,3.0
2020-04-13,144459722,16710,1470,148,,3.0,3.0,2.0,1.0,3.0
2020-04-14,144456948,19238,1694,170,,3.0,3.0,2.0,1.0,3.0
2020-04-15,144453560,22306,1986,198,,3.0,3.0,2.0,1.0,3.0
2020-04-16,144450112,25402,2304,232,,3.0,3.0,2.0,1.0,3.0
2020-04-17,144446042,29145,2590,273,,3.0,3.0,2.0,1.0,3.0
2020-04-18,144441257,33423,3057,313,,3.0,3.0,2.0,1.0,3.0
2020-04-19,144435197,39201,3291,361,,3.0,3.0,2.0,1.0,3.0
2020-04-20,144430929,43270,3446,405,,3.0,3.0,2.0,1.0,3.0
2020-04-21,144425287,48434,3873,456,,3.0,3.0,2.0,1.0,3.0
2020-04-22,144420051,53066,4420,513,,3.0,3.0,2.0,1.0,3.0
2020-04-23,144415277,57327,4891,555,,3.0,3.0,2.0,1.0,3.0
2020-04-24,144409428,62439,5568,615,,3.0,3.0,2.0,1.0,3.0
2020-04-25,144403462,67657,6250,681,,3.0,3.0,2.0,1.0,3.0
2020-04-26,144397101,73435,6767,747,,3.0,3.0,2.0,1.0,3.0
2020-04-27,144390903,79007,7346,794,,3.0,3.0,2.0,1.0,3.0
2020-04-28,144384492,84235,8456,867,,3.0,3.0,2.0,1.0,3.0
2020-04-29,144378651,88141,10286,972,,3.0,3.0,2.0,1.0,3.0
2020-04-30,144371552,93806,11619,1073,,3.0,3.0,2.0,1.0,3.0
2020-05-01,144363619,100042,13220,1169,,3.0,3.0,2.0,1.0,3.0
2020-05-02,144353996,107819,15013,1222,,3.0,3.0,2.0,1.0,3.0
2020-05-03,144343363,116768,16639,1280,,3.0,3.0,2.0,1.0,3.0
2020-05-04,144332782,125817,18095,1356,,3.0,3.0,2.0,1.0,3.0
2020-05-05,144322680,134054,19865,1451,,3.0,3.0,2.0,1.0,3.0
2020-05-06,144312121,143065,21327,1537,,3.0,3.0,2.0,1.0,3.0
2020-05-07,144300890,151732,23803,1625,,3.0,3.0,2.0,1.0,3.0
2020-05-08,144290191,159528,26608,1723,,3.0,3.0,2.0,1.0,3.0
2020-05-09,144279374,164933,31916,1827,,3.0,3.0,2.0,1.0,3.0
2020-05-10,144268362,173467,34306,1915,,3.0,3.0,2.0,1.0,3.0
2020-05-11,144256706,179534,39801,2009,,3.0,3.0,2.0,1.0,3.0
2020-05-12,144245807,186615,43512,2116,,3.0,2.0,2.0,1.0,3.0
2020-05-13,144235779,192056,48003,2212,,3.0,2.0,2.0,1.0,3.0
2020-05-14,144225805,196410,53530,2305,,3.0,2.0,2.0,1.0,3.0
2020-05-15,144215207,202199,58226,2418,,3.0,2.0,2.0,1.0,3.0
2020-05-16,144206007,206340,63166,2537,,3.0,2.0,2.0,1.0,3.0
2020-05-17,144196298,211748,67373,2631,,3.0,2.0,2.0,1.0,3.0
2020-05-18,144187372,217747,70209,2722,,3.0,2.0,2.0,1.0,3.0
2020-05-19,144178109,220974,76130,2837,,3.0,2.0,2.0,1.0,3.0
2020-05-20,144169345,220341,85392,2972,,3.0,2.0,2.0,1.0,3.0
2020-05-21,144160496,221774,92681,3099,,3.0,2.0,2.0,1.0,3.0
2020-05-22,144151602,223374,99825,3249,,3.0,2.0,2.0,1.0,3.0
2020-05-23,144142168,224558,107936,3388,,3.0,2.0,2.0,1.0,3.0
2020-05-24,144133569,227641,113299,3541,,3.0,2.0,2.0,1.0,3.0
2020-05-25,144124623,230996,118798,3633,,3.0,2.0,2.0,1.0,3.0
2020-05-26,144115708,227406,131129,3807,,3.0,2.0,2.0,1.0,3.0
2020-05-27,144107370,224504,142208,3968,,3.0,2.0,2.0,1.0,3.0
2020-05-28,144098999,223916,150993,4142,,3.0,2.0,2.0,1.0,3.0
2020-05-29,144090427,223992,159257,4374,,3.0,2.0,2.0,1.0,3.0
2020-05-30,144081475,224551,167469,4555,,3.0,2.0,2.0,1.0,3.0
2020-05-31,144072207,229267,171883,4693,,3.0,2.0,2.0,1.0,3.0
2020-06-01,144063722,233965,175514,4849,,3.0,2.0,2.0,1.0,2.0
2020-06-02,144054864,231553,186602,5031,,3.0,2.0,2.0,1.0,2.0
2020-06-03,144046335,230948,195559,5208,,3.0,2.0,2.0,1.0,2.0
2020-06-04,144037512,230965,204197,5376,,3.0,2.0,2.0,1.0,2.0
2020-06-05,144028794,231499,212237,5520,,3.0,2.0,2.0,1.0,2.0
2020-06-06,144019948,231450,220935,5717,,3.0,2.0,2.0,1.0,2.0
2020-06-07,144010977,234950,226272,5851,,3.0,2.0,2.0,1.0,2.0
2020-06-08,144002007,239854,230226,5963,,3.0,2.0,2.0,1.0,2.0
2020-06-09,143993420,236579,241917,6134,,3.0,2.0,2.0,1.0,0.0
2020-06-10,143985027,234378,252295,6350,,3.0,2.0,2.0,1.0,0.0
2020-06-11,143976250,234629,260649,6522,,3.0,2.0,2.0,1.0,0.0
2020-06-12,143967289,235194,268862,6705,,3.0,2.0,2.0,1.0,0.0
2020-06-13,143958592,238511,274128,6819,,3.0,2.0,2.0,1.0,0.0
2020-06-14,143949783,241793,279536,6938,,3.0,2.0,2.0,1.0,0.0
2020-06-15,143941566,245382,284021,7081,,3.0,2.0,2.0,1.0,0.0
2020-06-16,143933325,243671,293780,7274,,3.0,2.0,2.0,1.0,0.0
2020-06-17,143925501,241281,303800,7468,,3.0,2.0,2.0,1.0,0.0
2020-06-18,143917729,239262,313409,7650,,3.0,2.0,2.0,1.0,0.0
2020-06-19,143909758,236610,323851,7831,,3.0,2.0,2.0,1.0,0.0
2020-06-20,143901888,234146,334024,7992,,3.0,2.0,2.0,1.0,0.0
2020-06-21,143894171,236636,339142,8101,,3.0,2.0,2.0,1.0,0.0
2020-06-22,143886585,239422,343847,8196,,3.0,2.0,2.0,1.0,0.0
2020-06-23,143879172,234682,355847,8349,,3.0,2.0,2.0,1.0,0.0
2020-06-24,143872007,229318,368222,8503,,3.0,2.0,2.0,1.0,0.0
2020-06-25,143864902,229997,374557,8594,,3.0,2.0,2.0,1.0,0.0
2020-06-26,143858114,227642,383524,8770,,3.0,2.0,2.0,1.0,0.0
2020-06-27,143851271,225118,392703,8958,,3.0,2.0,2.0,1.0,0.0
2020-06-28,143844487,226067,398436,9060,,3.0,2.0,2.0,1.0,0.0
2020-06-29,143837804,228316,402778,9152,,3.0,2.0,2.0,1.0,0.0
2020-06-30,143831121,225650,411973,9306,,3.0,2.0,2.0,1.0,0.0
2020-07-01,143824571,221723,422235,9521,,3.0,2.0,2.0,1.0,0.0
2020-07-02,143817819,222287,428276,9668,,3.0,2.0,2.0,1.0,0.0
2020-07-03,143811109,219942,437155,9844,,3.0,2.0,2.0,1.0,0.0
2020-07-04,143804486,217426,446127,10011,,3.0,2.0,2.0,1.0,0.0
2020-07-05,143797767,220143,449995,10145,,3.0,2.0,2.0,1.0,0.0
2020-07-06,143791198,223002,453570,10280,,3.0,2.0,2.0,1.0,0.0
2020-07-07,143784835,219634,463103,10478,,3.0,2.0,2.0,1.0,0.0
2020-07-08,143778301,217381,471718,10650,,3.0,2.0,2.0,1.0,0.0
2020-07-09,143771810,214920,480494,10826,,3.0,2.0,2.0,1.0,0.0
2020-07-10,143765187,213629,488234,11000,,3.0,2.0,2.0,1.0,0.0
2020-07-11,143758601,211667,496594,11188,,3.0,2.0,2.0,1.0,0.0
2020-07-12,143752014,214510,500208,11318,,3.0,2.0,2.0,1.0,0.0
2020-07-13,143745503,217957,503168,11422,,2.0,2.0,2.0,1.0,0.0
2020-07-14,143739263,215232,511958,11597,,2.0,2.0,2.0,1.0,0.0
2020-07-15,143732853,211069,522375,11753,,2.0,2.0,2.0,1.0,0.0
2020-07-16,143726438,208891,530801,11920,,2.0,2.0,2.0,1.0,0.0
2020-07-17,143720049,207428,538467,12106,,2.0,2.0,2.0,1.0,0.0
2020-07-18,143713835,206078,545909,12228,,2.0,2.0,2.0,1.0,0.0
2020-07-19,143707739,208601,549387,12323,,2.0,2.0,2.0,1.0,0.0
2020-07-20,143701838,211160,552644,12408,,2.0,2.0,2.0,1.0,0.0
2020-07-21,143696010,208082,561397,12561,,2.0,2.0,2.0,1.0,0.0
2020-07-22,143690160,204115,571049,12726,,2.0,2.0,2.0,1.0,0.0
2020-07-23,143684330,201552,579295,12873,,2.0,2.0,2.0,1.0,0.0
2020-07-24,143678551,198745,587728,13026,,2.0,2.0,2.0,1.0,0.0
2020-07-25,143672718,196096,596064,13172,,2.0,2.0,2.0,1.0,0.0
2020-07-26,143666977,198652,599172,13249,,2.0,2.0,2.0,1.0,0.0
2020-07-27,143661370,201097,602249,13334,,2.0,2.0,2.0,1.0,0.0
2020-07-28,143655990,197468,611109,13483,,2.0,2.0,2.0,1.0,0.0
2020-07-29,143650541,194655,619204,13650,,2.0,2.0,2.0,1.0,0.0
2020-07-30,143645057,190733,628482,13778,,2.0,2.0,2.0,1.0,0.0
2020-07-31,143639589,187305,637217,13939,,2.0,2.0,2.0,1.0,0.0
2020-08-01,143634160,184540,645316,14034,,2.0,2.0,2.0,1.0,0.0
2020-08-02,143628773,186212,648961,14104,,2.0,2.0,2.0,1.0,0.0
2020-08-03,143623409,188086,652372,14183,,2.0,2.0,2.0,1.0,0.0
2020-08-04,143618288,185200,660235,14327,,2.0,2.0,2.0,1.0,0.0
2020-08-05,143613102,182714,667769,14465,,2.0,2.0,2.0,1.0,0.0
2020-08-06,143607863,180539,675069,14579,,2.0,2.0,2.0,1.0,0.0
2020-08-07,143602672,178402,682278,14698,,2.0,2.0,2.0,1.0,0.0
2020-08-08,143597487,176880,688856,14827,,2.0,2.0,2.0,1.0,0.0
2020-08-09,143592332,178756,692059,14903,,2.0,2.0,2.0,1.0,0.0
2020-08-10,143587251,180509,695317,14973,,2.0,2.0,2.0,1.0,0.0
2020-08-11,143582359,178792,701796,15103,,2.0,2.0,2.0,1.0,0.0
2020-08-12,143577305,176614,708900,15231,,2.0,2.0,2.0,1.0,0.0
2020-08-13,143572288,175475,714934,15353,,2.0,2.0,2.0,1.0,0.0
2020-08-14,143567272,173838,721473,15467,,2.0,2.0,2.0,1.0,0.0
2020-08-15,143562242,172328,727895,15585,,2.0,2.0,2.0,1.0,0.0
2020-08-16,143557331,173622,731444,15653,,2.0,2.0,2.0,1.0,0.0
2020-08-17,143552492,175278,734573,15707,,2.0,2.0,2.0,1.0,0.0
2020-08-18,143547774,173395,741045,15836,,2.0,2.0,2.0,1.0,0.0
2020-08-19,143542984,171313,747802,15951,,2.0,2.0,2.0,1.0,0.0
2020-08-20,143538217,169907,753868,16058,,2.0,2.0,2.0,1.0,0.0
2020-08-21,143533379,168884,759639,16148,,2.0,2.0,2.0,1.0,0.0
2020-08-22,143528519,167509,765754,16268,,2.0,2.0,2.0,1.0,0.0
2020-08-23,143523722,169081,768906,16341,,2.0,2.0,2.0,1.0,0.0
2020-08-24,143519034,171253,771357,16406,,2.0,2.0,2.0,1.0,0.0
2020-08-25,143514395,169171,777960,16524,,2.0,2.0,2.0,1.0,0.0
2020-08-26,143509753,167382,784277,16638,,2.0,2.0,2.0,1.0,0.0
2020-08-27,143505078,165585,790629,16758,,2.0,2.0,2.0,1.0,0.0
2020-08-28,143500320,164366,796498,16866,,2.0,2.0,2.0,1.0,0.0
2020-08-29,143495477,163231,802365,16977,,2.0,2.0,2.0,1.0,0.0
2020-08-30,143490580,165484,804941,17045,,2.0,2.0,2.0,1.0,0.0
2020-08-31,143485648,167935,807339,17128,,2.0,2.0,2.0,1.0,0.0
2020-09-01,143480978,166219,813603,17250,,1.0,2.0,2.0,0.0,0.0
2020-09-02,143476085,165557,819043,17365,,1.0,2.0,2.0,0.0,0.0
2020-09-03,143471127,164661,824783,17479,,1.0,2.0,2.0,0.0,0.0
2020-09-04,143466063,163857,830532,17598,,1.0,2.0,2.0,0.0,0.0
2020-09-05,143460919,163540,835884,17707,,1.0,2.0,2.0,0.0,0.0
2020-09-06,143455822,165780,838680,17768,,1.0,2.0,2.0,0.0,0.0
2020-09-07,143450716,168519,840997,17818,,1.0,2.0,2.0,0.0,0.0
2020-09-08,143445696,166669,847746,17939,,1.0,2.0,2.0,0.0,0.0
2020-09-09,143440524,165377,854069,18080,,2.0,2.0,2.0,0.0,0.0
2020-09-10,143435214,164668,859961,18207,,2.0,2.0,2.0,0.0,0.0
2020-09-11,143429793,164302,865646,18309,,2.0,2.0,2.0,0.0,0.0
2020-09-12,143424387,164237,871000,18426,,2.0,2.0,2.0,0.0,0.0
2020-09-13,143419026,166823,873684,18517,,2.0,2.0,2.0,0.0,0.0
2020-09-14,143413612,169713,876152,18573,,2.0,2.0,2.0,0.0,0.0
2020-09-15,143408177,169457,881693,18723,,2.0,2.0,2.0,0.0,0.0
2020-09-16,143402565,169175,887457,18853,,2.0,2.0,2.0,0.0,0.0
2020-09-17,143396898,169011,893145,18996,,2.0,2.0,2.0,0.0,0.0
2020-09-18,143391095,169407,898420,19128,,2.0,2.0,2.0,0.0,0.0
2020-09-19,143385135,170100,903545,19270,,2.0,2.0,2.0,0.0,0.0
2020-09-20,143379092,173178,906431,19349,,2.0,2.0,2.0,0.0,0.0
2020-09-21,143373002,176602,909026,19420,,2.0,2.0,2.0,0.0,0.0
2020-09-22,143366893,176659,914923,19575,,2.0,2.0,2.0,0.0,1.0
2020-09-23,143360563,177165,920602,19720,,2.0,2.0,2.0,0.0,1.0
2020-09-24,143354074,177446,926663,19867,,2.0,2.0,2.0,0.0,1.0
2020-09-25,143346962,180160,930955,19973,,2.0,2.0,2.0,0.0,1.0
2020-09-26,143339541,181488,936881,20140,,2.0,2.0,2.0,0.0,1.0
2020-09-27,143331777,186113,939921,20239,,2.0,2.0,2.0,0.0,1.0
2020-09-28,143323751,191381,942619,20299,,2.0,2.0,2.0,0.0,1.0
2020-09-29,143315622,192987,948985,20456,,2.0,2.0,2.0,0.0,1.0
2020-09-30,143307251,195381,954788,20630,,2.0,2.0,2.0,0.0,1.0
2020-10-01,143298416,198109,960729,20796,,2.0,2.0,2.0,0.0,1.0
2020-10-02,143289122,201223,966724,20981,,2.0,2.0,2.0,0.0,1.0
2020-10-03,143279387,205261,972249,21153,,2.0,2.0,2.0,0.0,1.0
2020-10-04,143269011,212291,975488,21260,,2.0,2.0,2.0,0.0,1.0
2020-10-05,143258254,219811,978610,21375,,2.0,2.0,2.0,0.0,1.0
2020-10-06,143246773,224951,984767,21559,,2.0,2.0,2.0,0.0,1.0
2020-10-07,143235792,229226,991277,21755,,2.0,2.0,2.0,0.0,1.0
2020-10-08,143224447,233467,998197,21939,,2.0,2.0,2.0,0.0,1.0
2020-10-09,143212478,238236,1005199,22137,,2.0,2.0,2.0,0.0,1.0
2020-10-10,143199805,244003,1011911,22331,,2.0,2.0,2.0,0.0,1.0
2020-10-11,143186363,253096,1016120,22471,,2.0,2.0,2.0,0.0,1.0
2020-10-12,143172957,262594,1019905,22594,,2.0,2.0,2.0,0.0,1.0
2020-10-13,143159267,268601,1027348,22834,,2.0,2.0,2.0,0.0,1.0
2020-10-14,143145226,274614,1035141,23069,,2.0,2.0,2.0,0.0,1.0
2020-10-15,143131670,279599,1043431,23350,,2.0,2.0,2.0,0.0,1.0
2020-10-16,143116733,285957,1051780,23580,,2.0,2.0,2.0,0.0,1.0
2020-10-17,143102030,291884,1060279,23857,,2.0,2.0,2.0,0.0,1.0
2020-10-18,143087226,301177,1065608,24039,,2.0,2.0,2.0,0.0,1.0
2020-10-19,143071383,311542,1070920,24205,,2.0,2.0,2.0,0.0,1.0
2020-10-20,143055275,317841,1080461,24473,,2.0,2.0,2.0,0.0,1.0
2020-10-21,143039831,322169,1091264,24786,,2.0,2.0,2.0,0.0,1.0
2020-10-22,143024127,326287,1102564,25072,,2.0,2.0,2.0,0.0,1.0
2020-10-23,143007050,331911,1113736,25353,,2.0,2.0,2.0,0.0,1.0
2020-10-24,142990790,336458,1125155,25647,,2.0,2.0,2.0,0.0,1.0
2020-10-25,142974398,344987,1132790,25875,,2.0,2.0,2.0,0.0,1.0
2020-10-26,142957250,354375,1140333,26092,,2.0,2.0,2.0,0.0,1.0
2020-10-27,142940908,357885,1152848,26409,,2.0,2.0,2.0,0.0,1.0
2020-10-28,142925022,361361,1164915,26752,,2.0,2.0,2.0,0.0,1.0
2020-10-29,142907604,363870,1179465,27111,,2.0,2.0,2.0,0.0,1.0
2020-10-30,142889617,367104,1193867,27462,,2.0,2.0,2.0,0.0,1.0
2020-10-31,142871783,370040,1208440,27787,,2.0,2.0,2.0,0.0,1.0
2020-11-01,142853402,378003,1218619,28026,,2.0,2.0,2.0,0.0,1.0
2020-11-02,142835385,385480,1228921,28264,,2.0,2.0,2.0,0.0,1.0
2020-11-03,142816954,388473,1244012,28611,,2.0,2.0,2.0,0.0,1.0
2020-11-04,142797471,392389,1259194,28996,,2.0,2.0,2.0,0.0,1.0
2020-11-05,142778355,399061,1271349,29285,,2.0,2.0,2.0,0.0,1.0
2020-11-06,142757987,402313,1288096,29654,,2.0,2.0,2.0,0.0,1.0
2020-11-07,142737878,405555,1304607,30010,,2.0,2.0,2.0,0.0,1.0
2020-11-08,142717630,414200,1315928,30292,,2.0,2.0,2.0,0.0,1.0
2020-11-09,142696053,424883,1326568,30546,,2.0,2.0,2.0,0.0,1.0
2020-11-10,142675288,429995,1341868,30899,,2.0,2.0,2.0,0.0,1.0
2020-11-11,142655705,430970,1360049,31326,,2.0,2.0,2.0,0.0,1.0
2020-11-12,142634372,433460,1378463,31755,,2.0,2.0,2.0,0.0,1.0
2020-11-13,142612655,436388,1396851,32156,,2.0,2.0,2.0,0.0,1.0
