date,Susceptible,Infected,Recovered,Fatal,people_fully_vaccinated,school_closing,workplace_closing,cancel_events,transport_closing,stay_home_restrictions
2020-11-14,142590214,440087,1415213,32536,,2.0,2.0,2.0,0.0,1.0
2020-11-15,142567901,447699,1429565,32885,,2.0,2.0,2.0,0.0,1.0
2020-11-16,142545339,456134,1443393,33184,,2.0,2.0,2.0,0.0,1.0
2020-11-17,142523138,456242,1465051,33619,,2.0,2.0,2.0,0.0,1.0
2020-11-18,142502421,451668,1489893,34068,,2.0,2.0,2.0,0.0,1.0
2020-11-19,142479084,449496,1514945,34525,,2.0,2.0,2.0,0.0,1.0
2020-11-20,142455025,448693,1539352,34980,,2.0,2.0,2.0,0.0,1.0
2020-11-21,142430487,447224,1564897,35442,,2.0,2.0,2.0,0.0,1.0
2020-11-22,142406192,453252,1582768,35838,,2.0,2.0,2.0,0.0,1.0
2020-11-23,142381301,461834,1598723,36192,,2.0,2.0,2.0,0.0,1.0
2020-11-24,142357214,462696,1621465,36675,,2.0,2.0,2.0,0.0,1.0
2020-11-25,142333821,460319,1646737,37173,,2.0,2.0,2.0,0.0,1.0
2020-11-26,142308626,460387,1671349,37688,,2.0,2.0,2.0,0.0,1.0
2020-11-27,142281359,460898,1697618,38175,,2.0,2.0,2.0,0.0,1.0
2020-11-28,142254550,460408,1724416,38676,,2.0,2.0,2.0,0.0,1.0
2020-11-29,142228160,464484,1746279,39127,,2.0,2.0,2.0,0.0,1.0
2020-11-30,142202114,472952,1763493,39491,,2.0,2.0,2.0,0.0,1.0
2020-12-01,142175988,474050,1787962,40050,,2.0,2.0,2.0,0.0,1.0
2020-12-02,142150945,472033,1814442,40630,,2.0,2.0,2.0,0.0,1.0
2020-12-03,142123116,470235,1843526,41173,,2.0,2.0,2.0,0.0,1.0
2020-12-04,142096038,468068,1872214,41730,,2.0,2.0,2.0,0.0,1.0
2020-12-05,142067588,468760,1899474,42228,,2.0,2.0,2.0,0.0,1.0
2020-12-06,142038887,475744,1920744,42675,,2.0,2.0,2.0,0.0,1.0
2020-12-07,142011089,484446,1939393,43122,,2.0,2.0,2.0,0.0,1.0
2020-12-08,141985337,485175,1963864,43674,,2.0,2.0,2.0,0.0,1.0
2020-12-09,141959499,484621,1989710,44220,,2.0,2.0,2.0,0.0,1.0
2020-12-10,141931937,486207,2015137,44769,,2.0,2.0,2.0,0.0,1.0
2020-12-11,141903731,487943,2041006,45370,,2.0,2.0,2.0,0.0,1.0
2020-12-12,141876002,489415,2066710,45923,,2.0,2.0,2.0,0.0,1.0
2020-12-13,141848351,496408,2086887,46404,,2.0,2.0,2.0,0.0,1.0
2020-12-14,141821449,504341,2105414,46846,,2.0,2.0,2.0,0.0,1.0
2020-12-15,141795184,505650,2129806,47410,,2.0,2.0,2.0,0.0,1.0
2020-12-16,141769110,505104,2155842,47994,,2.0,2.0,2.0,0.0,1.0
2020-12-17,141741323,506463,2181696,48568,,2.0,2.0,2.0,0.0,1.0
2020-12-18,141713207,508275,2207398,49170,,2.0,2.0,2.0,0.0,1.0
2020-12-19,141685435,509811,2233060,49744,,2.0,2.0,2.0,0.0,1.0
2020-12-20,141656925,517057,2253826,50242,,2.0,2.0,2.0,0.0,1.0
2020-12-21,141628008,525809,2273510,50723,,2.0,2.0,2.0,0.0,1.0
2020-12-22,141599668,529819,2297289,51274,,2.0,2.0,2.0,0.0,1.0
2020-12-23,141572854,532024,2321362,51810,,2.0,2.0,2.0,0.0,1.0
2020-12-24,141543355,534561,2347700,52434,,2.0,2.0,2.0,0.0,1.0
2020-12-25,141514760,535716,2374589,52985,,2.0,2.0,2.0,0.0,1.0
2020-12-26,141485927,536462,2402122,53539,,2.0,2.0,2.0,0.0,1.0
2020-12-27,141458078,539798,2426094,54080,,2.0,2.0,2.0,0.0,1.0
2020-12-28,141430715,546364,2446412,54559,,2.0,2.0,2.0,0.0,1.0
2020-12-29,141404127,548033,2470783,55107,,2.0,2.0,2.0,0.0,1.0
2020-12-30,141378032,544861,2499465,55692,,2.0,2.0,2.0,0.0,1.0
2020-12-31,141350703,543354,2527722,56271,,2.0,2.0,2.0,0.0,1.0
2021-01-01,141324090,543695,2553467,56798,,2.0,2.0,2.0,0.0,1.0
2021-01-02,141298152,550384,2572279,57235,,2.0,2.0,2.0,0.0,1.0
2021-01-03,141274307,554076,2591937,57730,,2.0,2.0,2.0,0.0,1.0
2021-01-04,141251292,555621,2612934,58203,,2.0,2.0,2.0,0.0,1.0
2021-01-05,141227337,556765,2635242,58706,,2.0,2.0,2.0,0.0,1.0
2021-01-06,141203435,557484,2657994,59137,,2.0,2.0,2.0,0.0,1.0
2021-01-07,141180217,556832,2681373,59628,,2.0,2.0,2.0,0.0,1.0
2021-01-08,141156887,558147,2702949,60067,,2.0,2.0,2.0,0.0,1.0
2021-01-09,141133875,557316,2726336,60523,,2.0,2.0,2.0,0.0,1.0
2021-01-10,141111335,555650,2750102,60963,,2.0,2.0,2.0,0.0,1.0
2021-01-11,141088317,556551,2771793,61389,,2.0,2.0,2.0,0.0,1.0
2021-01-12,141065660,554350,2796132,61908,,2.0,2.0,2.0,0.0,1.0
2021-01-13,141043116,548231,2824240,62463,,2.0,2.0,2.0,0.0,1.0
2021-01-14,141018813,544484,2851737,63016,,2.0,2.0,2.0,0.0,1.0
2021-01-15,140994519,540891,2879082,63558,,2.0,2.0,2.0,0.0,1.0
2021-01-16,140970849,537095,2905972,64134,,2.0,2.0,2.0,0.0,1.0
2021-01-17,140947671,536523,2929255,64601,,2.0,2.0,2.0,0.0,1.0
2021-01-18,140925162,540350,2947479,65059,,2.0,2.0,2.0,0.0,1.0
2021-01-19,140903720,538248,2970450,65632,,2.0,2.0,2.0,0.0,1.0
2021-01-20,140882914,533666,2995256,66214,,2.0,2.0,2.0,0.0,1.0
2021-01-21,140861370,528009,3021861,66810,,2.0,2.0,2.0,0.0,1.0
2021-01-22,140840188,521649,3048837,67376,,2.0,2.0,2.0,0.0,1.0
2021-01-23,140819603,514292,3076236,67919,,2.0,2.0,2.0,0.0,1.0
2021-01-24,140798803,512345,3098505,68397,,2.0,2.0,2.0,0.0,1.0
2021-01-25,140779804,512000,3117405,68841,,2.0,2.0,2.0,0.0,1.0
2021-01-26,140761822,505907,3140930,69391,,2.0,2.0,2.0,0.0,1.0
2021-01-27,140744358,495351,3168370,69971,,2.0,2.0,2.0,0.0,1.0
2021-01-28,140725502,487190,3194825,70533,,2.0,2.0,2.0,0.0,1.0
2021-01-29,140706536,479809,3220651,71054,,2.0,2.0,2.0,0.0,1.0
2021-01-30,140687785,473853,3244856,71556,,2.0,1.0,2.0,0.0,1.0
2021-01-31,140669702,471708,3264611,72029,,2.0,1.0,2.0,0.0,1.0
2021-02-01,140652311,470652,3282631,72456,,2.0,1.0,2.0,0.0,1.0
2021-02-02,140635905,464852,3304311,72982,,2.0,1.0,2.0,0.0,1.0
2021-02-03,140619683,456174,3328696,73497,,2.0,1.0,2.0,0.0,1.0
2021-02-04,140603220,448105,3352720,74005,,2.0,1.0,2.0,0.0,1.0
2021-02-05,140586776,440755,3375999,74520,,2.0,1.0,2.0,0.0,1.0
2021-02-06,140570397,434098,3398545,75010,,2.0,1.0,2.0,0.0,1.0
2021-02-07,140554589,429702,3418329,75430,,2.0,1.0,2.0,0.0,1.0
2021-02-08,140538888,429171,3434163,75828,,2.0,1.0,2.0,0.0,1.0
2021-02-09,140524080,422041,3455582,76347,,2.0,1.0,2.0,0.0,1.0
2021-02-10,140509822,413595,3477760,76873,,2.0,1.0,2.0,0.0,1.0
2021-02-11,140495019,406386,3499230,77415,,2.0,1.0,2.0,0.0,1.0
2021-02-12,140480152,400298,3519689,77911,,2.0,1.0,2.0,0.0,1.0
2021-02-13,140465512,395894,3538241,78403,,2.0,1.0,2.0,0.0,1.0
2021-02-14,140451544,394355,3553326,78825,,2.0,1.0,2.0,0.0,1.0
2021-02-15,140437545,394106,3567189,79210,,2.0,1.0,2.0,0.0,1.0
2021-02-16,140424515,389399,3584477,79659,,2.0,1.0,2.0,0.0,1.0
2021-02-17,140411886,383883,3602163,80118,,2.0,1.0,2.0,0.0,1.0
2021-02-18,140398643,378269,3620551,80587,,2.0,1.0,2.0,0.0,1.0
2021-02-19,140385401,372590,3639011,81048,,2.0,1.0,2.0,0.0,1.0
2021-02-20,140372626,367593,3656314,81517,,2.0,1.0,2.0,0.0,1.0
2021-02-21,140360058,363982,3672084,81926,,2.0,1.0,2.0,0.0,1.0
2021-02-22,140347603,363237,3684955,82255,,2.0,1.0,2.0,0.0,1.0
2021-02-23,140335924,361673,3697787,82666,,2.0,1.0,2.0,0.0,1.0
2021-02-24,140324315,360753,3709938,83044,,2.0,1.0,2.0,0.0,1.0
2021-02-25,140313248,355717,3725604,83481,,2.0,1.0,2.0,0.0,1.0
2021-02-26,140302293,350799,3741058,83900,,2.0,1.0,2.0,0.0,1.0
2021-02-27,140290884,346028,3756808,84330,,2.0,1.0,2.0,0.0,1.0
2021-02-28,140279650,344675,3769025,84700,,2.0,1.0,2.0,0.0,1.0
2021-03-01,140268200,344630,3780195,85025,,2.0,1.0,2.0,0.0,1.0
2021-03-02,140257759,339903,3794930,85458,1091497.0,2.0,1.0,2.0,0.0,1.0
2021-03-03,140247343,334479,3810327,85901,1201919.0,2.0,1.0,2.0,0.0,1.0
2021-03-04,140236080,329419,3826183,86368,1309569.0,2.0,1.0,2.0,0.0,1.0
2021-03-05,140225174,324551,3841504,86821,1393676.0,0.0,1.0,2.0,0.0,1.0
2021-03-06,140214265,320132,3856400,87253,1501746.0,0.0,1.0,2.0,0.0,1.0
2021-03-07,140203787,318748,3867901,87614,1527349.0,0.0,1.0,2.0,0.0,1.0
2021-03-08,140193642,318234,3878189,87985,1532861.0,0.0,1.0,2.0,0.0,1.0
2021-03-09,140184300,317364,3888071,88315,1544760.0,0.0,1.0,2.0,0.0,1.0
2021-03-10,140175324,312819,3901134,88773,1775478.0,0.0,1.0,2.0,0.0,1.0
2021-03-11,140166157,307803,3914866,89224,1907924.0,0.0,1.0,2.0,0.0,1.0
2021-03-12,140156462,303773,3928114,89701,1996378.0,0.0,1.0,2.0,0.0,1.0
2021-03-13,140146654,300483,3940744,90169,2084833.0,0.0,1.0,2.0,0.0,1.0
2021-03-14,140136669,300932,3949891,90558,2173287.0,0.0,1.0,2.0,0.0,1.0
2021-03-15,140127322,301470,3958300,90958,2261741.0,0.0,1.0,2.0,0.0,1.0
2021-03-16,140118017,299812,3968826,91395,2350196.0,0.0,1.0,2.0,0.0,1.0
2021-03-17,140109107,297692,3979436,91815,2438650.0,0.0,1.0,2.0,0.0,1.0
2021-03-18,140099394,295005,3991385,92266,2478390.0,0.0,1.0,2.0,0.0,1.0
2021-03-19,140089782,291882,4003682,92704,2641167.0,0.0,1.0,2.0,0.0,1.0
2021-03-20,140080234,289956,4014770,93090,2710605.0,0.0,1.0,2.0,0.0,1.0
2021-03-21,140071019,290114,4023460,93457,2751436.0,0.0,1.0,2.0,0.0,1.0
2021-03-22,140061824,291209,4031205,93812,2942217.0,0.0,1.0,2.0,0.0,1.0
2021-03-23,140053455,288648,4041716,94231,3132998.0,0.0,1.0,2.0,0.0,1.0
2021-03-24,140044686,287037,4051703,94624,3323780.0,0.0,1.0,2.0,0.0,1.0
2021-03-25,140035558,285036,4062446,95010,3514561.0,0.0,1.0,2.0,0.0,1.0
2021-03-26,140026485,282916,4073239,95410,3705342.0,0.0,1.0,2.0,0.0,1.0
2021-03-27,140017702,281118,4083438,95792,3896124.0,0.0,1.0,2.0,0.0,1.0
2021-03-28,140008723,281189,4092015,96123,4086905.0,0.0,1.0,2.0,0.0,0.0
2021-03-29,140000134,282240,4099263,96413,4277686.0,0.0,1.0,2.0,0.0,0.0
2021-03-30,139991972,280535,4108726,96817,4296849.0,0.0,1.0,2.0,0.0,0.0
2021-03-31,139983816,278306,4118709,97219,4369236.0,0.0,1.0,2.0,0.0,0.0
2021-04-01,139974759,276928,4128769,97594,4482884.0,0.0,1.0,2.0,0.0,0.0
2021-04-02,139966077,275529,4138458,97986,4531816.0,0.0,1.0,2.0,0.0,0.0
2021-04-03,139957171,274542,4147974,98363,4593824.0,0.0,1.0,2.0,0.0,0.0
2021-04-04,139948474,274722,4156141,98713,4615046.0,0.0,1.0,2.0,0.0,0.0
2021-04-05,139939949,275882,4163170,99049,4638702.0,0.0,2.0,2.0,0.0,1.0
2021-04-06,139931743,274928,4171948,99431,4721078.0,0.0,2.0,2.0,0.0,1.0
2021-04-07,139923569,273436,4181245,99800,5138882.0,0.0,2.0,2.0,0.0,1.0
2021-04-08,139915024,272167,4190701,100158,5207904.0,0.0,2.0,2.0,0.0,1.0
2021-04-09,139905997,271217,4200282,100554,5295548.0,0.0,2.0,2.0,0.0,1.0
2021-04-10,139897417,269930,4209754,100949,5401446.0,0.0,2.0,2.0,0.0,1.0
2021-04-11,139888841,270967,4216960,101282,5415493.0,0.0,2.0,2.0,0.0,1.0
2021-04-12,139880650,272258,4223590,101552,5461499.0,0.0,2.0,2.0,0.0,1.0
2021-04-13,139872606,270497,4233065,101882,5546176.0,0.0,2.0,2.0,0.0,1.0
2021-04-14,139864404,268960,4242411,102275,5623863.0,0.0,2.0,2.0,0.0,1.0
2021-04-15,139855586,267271,4252526,102667,5690858.0,0.0,2.0,2.0,0.0,1.0
2021-04-16,139846714,266749,4261528,103059,5738147.0,0.0,2.0,2.0,0.0,1.0
2021-04-17,139837513,266852,4270234,103451,5782138.0,0.0,2.0,2.0,0.0,1.0
2021-04-18,139829006,267613,4277597,103834,6147266.0,0.0,2.0,2.0,0.0,1.0
2021-04-19,139820541,268938,4284398,104173,6160302.0,0.0,2.0,2.0,0.0,1.0
2021-04-20,139812497,267142,4293866,104545,6226249.0,0.0,1.0,2.0,0.0,0.0
2021-04-21,139804351,265386,4303376,104937,6300874.0,0.0,1.0,2.0,0.0,0.0
2021-04-22,139795477,265059,4312186,105328,6430894.0,0.0,1.0,2.0,0.0,0.0
2021-04-23,139786760,264095,4321477,105718,6538025.0,0.0,1.0,2.0,0.0,0.0
2021-04-24,139778062,263270,4330610,106108,6767873.0,0.0,1.0,2.0,0.0,0.0
2021-04-25,139769410,264092,4338114,106434,6789814.0,0.0,1.0,2.0,0.0,0.0
2021-04-26,139760729,265803,4344735,106783,6869922.0,0.0,1.0,2.0,0.0,0.0
2021-04-27,139752798,265436,4352649,107167,6958027.0,0.0,1.0,2.0,0.0,0.0
2021-04-28,139745069,264534,4360900,107547,7130216.0,0.0,1.0,2.0,0.0,0.0
2021-04-29,139735908,265026,4369214,107902,7371691.0,0.0,1.0,2.0,0.0,0.0
2021-04-30,139727295,264961,4377504,108290,7534622.0,0.0,1.0,2.0,0.0,0.0
2021-05-01,139718148,265254,4385973,108675,7556421.0,0.0,1.0,2.0,0.0,0.0
2021-05-02,139709574,266205,4393260,109011,7639740.0,0.0,1.0,2.0,0.0,0.0
2021-05-03,139701206,267894,4399609,109341,7661398.0,0.0,1.0,2.0,0.0,0.0
2021-05-04,139693553,268538,4406289,109670,7689449.0,0.0,1.0,2.0,0.0,0.0
2021-05-05,139685696,268654,4413678,110022,8015940.0,0.0,1.0,2.0,0.0,0.0
2021-05-06,139678178,268177,4421329,110366,8284150.0,0.0,1.0,2.0,0.0,0.0
2021-05-07,139669917,268197,4429201,110735,8356282.0,0.0,1.0,2.0,0.0,0.0
2021-05-08,139661719,267945,4437289,111097,8540846.0,0.0,1.0,2.0,0.0,0.0
2021-05-09,139653429,268484,4444712,111425,8580756.0,0.0,1.0,2.0,0.0,0.0
2021-05-10,139645091,269776,4451443,111740,8620666.0,0.0,1.0,2.0,0.0,0.0
2021-05-11,139637102,270477,4458408,112063,8638684.0,0.0,1.0,2.0,0.0,0.0
2021-05-12,139629006,269852,4466782,112410,9009287.0,0.0,1.0,2.0,0.0,0.0
2021-05-13,139620747,268509,4475999,112795,9129433.0,0.0,1.0,2.0,0.0,0.0
2021-05-14,139611409,267867,4485592,113182,9435479.0,0.0,1.0,2.0,0.0,0.0
2021-05-15,139602742,266361,4495406,113541,9592559.0,0.0,1.0,2.0,0.0,0.0
2021-05-16,139594316,265862,4503945,113927,9656918.0,0.0,1.0,2.0,0.0,0.0
2021-05-17,139585112,267579,4511096,114263,9725703.0,0.0,1.0,2.0,0.0,0.0
2021-05-18,139577055,266488,4519888,114619,9926270.0,0.0,1.0,2.0,0.0,0.0
2021-05-19,139569256,264577,4529214,115003,10144832.0,0.0,1.0,2.0,0.0,0.0
2021-05-20,139560144,263604,4538909,115393,10277972.0,0.0,1.0,2.0,0.0,0.0
2021-05-21,139551333,262925,4548028,115764,10437042.0,0.0,1.0,2.0,0.0,0.0
2021-05-22,139542748,262012,4557146,116144,11093801.0,0.0,1.0,2.0,0.0,0.0
2021-05-23,139533921,263224,4564408,116497,11111844.0,0.0,1.0,2.0,0.0,0.0
2021-05-24,139525638,264758,4570842,116812,11192086.0,0.0,1.0,2.0,0.0,0.0
2021-05-25,139517876,263556,4579421,117197,11257859.0,0.0,1.0,2.0,0.0,0.0
2021-05-26,139509629,262405,4588421,117595,11452201.0,0.0,1.0,2.0,0.0,0.0
2021-05-27,139500718,261328,4598014,117990,11514143.0,0.0,1.0,2.0,0.0,0.0
2021-05-28,139491592,260796,4607276,118386,11781458.0,0.0,1.0,2.0,0.0,0.0
2021-05-29,139482437,260410,4616422,118781,11894928.0,0.0,1.0,2.0,0.0,0.0
2021-05-30,139472879,262277,4623764,119130,11921211.0,0.0,1.0,2.0,0.0,0.0
2021-05-31,139464538,263587,4630461,119464,11925267.0,0.0,1.0,2.0,0.0,0.0
2021-06-01,139455169,263742,4639309,119830,12616218.0,0.0,1.0,2.0,0.0,0.0
2021-06-02,139446467,263175,4648191,120217,12797085.0,0.0,1.0,2.0,0.0,0.0
2021-06-03,139437660,262326,4657460,120604,12865165.0,0.0,1.0,2.0,0.0,0.0
2021-06-04,139428840,262327,4665909,120974,13074949.0,0.0,1.0,2.0,0.0,0.0
2021-06-05,139419829,262484,4674372,121365,13116019.0,0.0,1.0,2.0,0.0,0.0
2021-06-06,139410804,263871,4681664,121711,13151142.0,0.0,1.0,2.0,0.0,0.0
2021-06-07,139401507,266093,4688413,122037,13376931.0,0.0,1.0,2.0,0.0,0.0
2021-06-08,139391664,266786,4697191,122409,13513629.0,0.0,1.0,2.0,0.0,0.0
2021-06-09,139381393,266984,4706871,122802,13651118.0,0.0,1.0,2.0,0.0,0.0
2021-06-10,139369833,268206,4716833,123178,13833662.0,0.0,1.0,2.0,0.0,0.0
2021-06-11,139357472,270140,4726870,123568,13992323.0,0.0,1.0,2.0,0.0,0.0
2021-06-12,139344112,273301,4736676,123961,14272158.0,0.0,1.0,2.0,0.0,0.0
2021-06-13,139329551,278429,4745756,124314,14316552.0,0.0,1.0,2.0,0.0,0.0
2021-06-14,139316001,283332,4754036,124681,14332077.0,3.0,1.0,1.0,0.0,1.0
2021-06-15,139301999,288413,4762583,125055,14356888.0,3.0,1.0,1.0,0.0,1.0
2021-06-16,139288790,291242,4772575,125443,14507281.0,3.0,1.0,1.0,0.0,1.0
2021-06-17,139274933,293602,4783662,125853,14709606.0,3.0,1.0,1.0,0.0,1.0
2021-06-18,139257882,299432,4794436,126300,14901348.0,3.0,2.0,1.0,0.0,1.0
2021-06-19,139240203,306143,4804943,126761,15210415.0,3.0,2.0,1.0,0.0,1.0
2021-06-20,139222836,314532,4813476,127206,15243990.0,3.0,2.0,1.0,0.0,1.0
2021-06-21,139205722,322879,4821808,127641,15376842.0,3.0,2.0,1.0,0.0,1.0
2021-06-22,139189284,327748,4832838,128180,15637833.0,3.0,2.0,1.0,0.0,1.0
2021-06-23,139171981,332037,4845313,128719,15653349.0,3.0,2.0,1.0,0.0,1.0
2021-06-24,139152110,338091,4858571,129278,16288230.0,3.0,2.0,1.0,0.0,1.0
2021-06-25,139132045,343725,4872411,129869,16506321.0,3.0,2.0,1.0,0.0,1.0
2021-06-26,139110733,350288,4886550,130479,16636380.0,3.0,2.0,1.0,0.0,1.0
2021-06-27,139090564,357258,4899158,131070,16825846.0,3.0,3.0,1.0,0.0,3.0
2021-06-28,139069306,365321,4911752,131671,16983015.0,3.0,3.0,1.0,0.0,3.0
2021-06-29,139049089,370465,4926182,132314,17133840.0,3.0,3.0,1.0,0.0,1.0
2021-06-30,139028456,374338,4942283,132973,17336348.0,3.0,3.0,1.0,0.0,1.0
2021-07-01,139005328,380138,4958951,133633,17523011.0,3.0,3.0,1.0,0.0,1.0
2021-07-02,138982537,384310,4976901,134302,17600153.0,3.0,3.0,1.0,0.0,1.0
2021-07-03,138958534,389986,4994543,134987,17802442.0,3.0,3.0,1.0,0.0,1.0
2021-07-04,138933841,398679,5009893,135637,17861566.0,3.0,3.0,1.0,0.0,1.0
2021-07-05,138909946,407457,5024368,136279,17899266.0,3.0,3.0,1.0,0.0,1.0
2021-07-06,138887020,411509,5042516,137005,18230974.0,0.0,3.0,1.0,0.0,1.0
2021-07-07,138863510,414497,5062325,137718,18384579.0,0.0,3.0,1.0,0.0,1.0
2021-07-08,138839149,417209,5083251,138441,18514799.0,0.0,3.0,1.0,0.0,1.0
2021-07-09,138813850,420335,5104709,139156,18727181.0,0.0,3.0,1.0,0.0,1.0
2021-07-10,138789243,426807,5122104,139896,18891256.0,0.0,3.0,1.0,0.0,1.0
2021-07-11,138764699,433463,5139253,140635,18926292.0,0.0,3.0,1.0,0.0,1.0
2021-07-12,138740050,441091,5155574,141335,19070946.0,0.0,2.0,1.0,0.0,1.0
2021-07-13,138715839,445296,5174813,142102,19264884.0,0.0,2.0,1.0,0.0,1.0
2021-07-14,138692508,447271,5195394,142877,19656642.0,0.0,2.0,1.0,0.0,1.0
2021-07-15,138667715,450347,5216331,143657,19844793.0,0.0,2.0,1.0,0.0,1.0
2021-07-16,138642527,453168,5237909,144446,20563349.0,0.0,2.0,1.0,0.0,1.0
2021-07-17,138617937,455974,5258917,145222,20596805.0,0.0,2.0,1.0,0.0,1.0
2021-07-18,138593457,461057,5277561,145975,20695960.0,0.0,2.0,1.0,0.0,1.0
2021-07-19,138569359,465755,5296250,146686,20761722.0,0.0,2.0,1.0,0.0,1.0
2021-07-20,138546125,466406,5318062,147457,21579672.0,0.0,2.0,1.0,0.0,1.0
2021-07-21,138522961,466577,5340283,148229,21793168.0,0.0,2.0,1.0,0.0,1.0
2021-07-22,138499023,467591,5362424,149012,21988951.0,0.0,2.0,1.0,0.0,1.0
2021-07-23,138475747,468157,5384350,149796,22639480.0,0.0,2.0,1.0,0.0,1.0
2021-07-24,138452352,469297,5405818,150583,22751923.0,0.0,2.0,1.0,0.0,1.0
2021-07-25,138428835,473502,5424361,151352,22838757.0,0.0,2.0,1.0,0.0,1.0
2021-07-26,138406157,479373,5440451,152069,22954538.0,0.0,2.0,1.0,0.0,1.0
2021-07-27,138383671,481611,5459932,152836,23350502.0,0.0,2.0,1.0,0.0,1.0
2021-07-28,138361801,482479,5480150,153620,23656647.0,0.0,2.0,1.0,0.0,1.0
2021-07-29,138339081,484156,5500409,154404,24061918.0,0.0,2.0,1.0,0.0,1.0
2021-07-30,138316065,486407,5520398,155180,24709475.0,0.0,2.0,1.0,0.0,1.0
2021-07-31,138292801,489510,5539787,155952,25280451.0,0.0,2.0,1.0,0.0,1.0
2021-08-01,138270537,493956,5556831,156726,25466493.0,0.0,2.0,1.0,0.0,1.0
2021-08-02,138247568,501454,5571532,157496,25553275.0,0.0,2.0,1.0,0.0,1.0
2021-08-03,138226097,503553,5590137,158263,25946109.0,0.0,2.0,1.0,0.0,1.0
2021-08-04,138204044,505292,5609682,159032,26560058.0,0.0,2.0,1.0,0.0,1.0
2021-08-05,138181480,508478,5628289,159803,26771061.0,0.0,2.0,1.0,0.0,1.0
