date,Susceptible,Infected,Recovered,Fatal,people_fully_vaccinated,school_closing,workplace_closing,cancel_events,transport_closing,stay_home_restrictions
2021-08-06,138159407,511171,5646898,160574,27040592.0,0.0,2.0,1.0,0.0,1.0
2021-08-07,138137680,513519,5665508,161343,27495250.0,0.0,2.0,1.0,0.0,1.0
2021-08-08,138115409,516413,5684119,162109,27653563.0,0.0,2.0,1.0,0.0,1.0
2021-08-09,138093855,518604,5702731,162860,27749429.0,0.0,2.0,1.0,0.0,1.0
2021-08-10,138073090,519987,5721344,163629,28384859.0,0.0,2.0,1.0,0.0,0.0
2021-08-11,138052132,521546,5739959,164413,28654757.0,0.0,2.0,1.0,0.0,0.0
2021-08-12,138030821,523453,5758575,165201,29013981.0,0.0,2.0,1.0,0.0,0.0
2021-08-13,138009160,525702,5777192,165996,30646809.0,0.0,2.0,1.0,0.0,0.0
2021-08-14,137987629,527816,5795810,166795,32251637.0,0.0,2.0,1.0,0.0,0.0
2021-08-15,137966619,529407,5814429,167595,32432870.0,0.0,2.0,1.0,0.0,0.0
2021-08-16,137946465,530151,5833050,168384,32593961.0,0.0,2.0,1.0,0.0,0.0
2021-08-17,137926116,531093,5851672,169169,32892288.0,0.0,2.0,1.0,0.0,0.0
2021-08-18,137905804,532004,5870294,169948,33167259.0,0.0,2.0,1.0,0.0,0.0
2021-08-19,137885345,533070,5888919,170716,33491307.0,0.0,2.0,1.0,0.0,0.0
2021-08-20,137864943,534083,5907544,171480,33855281.0,0.0,2.0,1.0,0.0,0.0
2021-08-21,137844529,535093,5926171,172257,34290783.0,0.0,2.0,1.0,0.0,0.0
2021-08-22,137824552,535697,5944798,173003,34521025.0,0.0,2.0,1.0,0.0,0.0
2021-08-23,137805677,535178,5963427,173768,34620579.0,2.0,1.0,2.0,0.0,0.0
2021-08-24,137787417,534034,5982057,174542,34981557.0,2.0,1.0,2.0,0.0,0.0
2021-08-25,137768445,533588,6000689,175328,35231765.0,2.0,1.0,2.0,0.0,0.0
2021-08-26,137749351,533251,6019321,176127,35447671.0,2.0,1.0,2.0,0.0,0.0
2021-08-27,137730369,532822,6037955,176904,35860254.0,2.0,1.0,2.0,0.0,0.0
2021-08-28,137711383,532398,6056590,177679,36055311.0,2.0,1.0,2.0,0.0,0.0
2021-08-29,137692585,531782,6075226,178457,36185721.0,2.0,1.0,2.0,0.0,0.0
2021-08-30,137674727,530227,6093863,179233,36352566.0,2.0,1.0,2.0,0.0,0.0
2021-08-31,137657353,528186,6112502,180009,36473336.0,0.0,2.0,2.0,0.0,1.0
2021-09-01,137639398,526729,6131142,180781,37258029.0,0.0,2.0,2.0,0.0,1.0
2021-09-02,137620807,525900,6149783,181560,37460630.0,0.0,2.0,2.0,0.0,1.0
2021-09-03,137602337,524947,6168425,182341,38017394.0,0.0,2.0,2.0,0.0,1.0
2021-09-04,137583937,523928,6187068,183117,38132101.0,0.0,2.0,2.0,0.0,1.0
2021-09-05,137565675,522766,6205713,183896,38310940.0,0.0,2.0,2.0,0.0,1.0
2021-09-06,137548188,520832,6224358,184672,38368573.0,0.0,2.0,2.0,0.0,1.0
2021-09-07,137531128,518470,6243005,185447,38776624.0,0.0,2.0,2.0,0.0,1.0
2021-09-08,137513455,516718,6261653,186224,38906232.0,0.0,2.0,2.0,0.0,1.0
2021-09-09,137495422,515326,6280303,186999,39228391.0,0.0,2.0,2.0,0.0,1.0
2021-09-10,137477414,513915,6298953,187768,39466133.0,3.0,2.0,2.0,0.0,1.0
2021-09-11,137458850,513049,6317605,188546,39589536.0,3.0,2.0,2.0,0.0,1.0
2021-09-12,137440615,511858,6336258,189319,39683652.0,3.0,2.0,2.0,0.0,1.0
2021-09-13,137422754,510353,6354912,190031,39828206.0,3.0,2.0,2.0,0.0,1.0
2021-09-14,137405225,508465,6373567,190793,39903659.0,3.0,1.0,2.0,0.0,1.0
2021-09-15,137386682,507578,6392224,191566,40136711.0,3.0,1.0,2.0,0.0,1.0
2021-09-16,137367394,507435,6410881,192340,40355473.0,3.0,1.0,2.0,0.0,1.0
2021-09-17,137347805,507594,6429540,193111,40522552.0,3.0,1.0,2.0,0.0,1.0
2021-09-18,137327806,508153,6448200,193891,40723831.0,3.0,1.0,2.0,0.0,1.0
2021-09-19,137307981,508536,6466862,194671,40925110.0,3.0,1.0,2.0,0.0,1.0
2021-09-20,137288605,508483,6485524,195438,40976870.0,3.0,1.0,2.0,0.0,1.0
2021-09-21,137269809,507818,6504188,196235,41045719.0,3.0,1.0,2.0,0.0,1.0
2021-09-22,137250501,507664,6522853,197032,41282768.0,3.0,1.0,2.0,0.0,1.0
2021-09-23,137229478,509219,6541519,197834,41421211.0,3.0,1.0,2.0,0.0,1.0
2021-09-24,137208536,510684,6560186,198644,41559654.0,3.0,1.0,2.0,0.0,1.0
2021-09-25,137186953,512793,6578854,199450,41657347.0,3.0,1.0,2.0,0.0,1.0
2021-09-26,137164938,515343,6597524,200245,41706138.0,3.0,1.0,2.0,0.0,1.0
2021-09-27,137143207,517633,6616195,201015,41801961.0,3.0,1.0,2.0,0.0,1.0
2021-09-28,137122167,519162,6634867,201854,41837546.0,3.0,1.0,2.0,0.0,0.0
2021-09-29,137100276,521534,6653540,202700,42047947.0,3.0,1.0,2.0,0.0,0.0
2021-09-30,137076946,525340,6672215,203549,42218738.0,3.0,1.0,2.0,0.0,0.0
2021-10-01,137052993,529743,6690890,204424,42323316.0,3.0,1.0,2.0,0.0,0.0
2021-10-02,137028361,534825,6709567,205297,42480477.0,3.0,1.0,2.0,0.0,0.0
2021-10-03,137003200,540426,6728245,206179,42540314.0,3.0,1.0,2.0,0.0,0.0
2021-10-04,136978050,546020,6746924,207056,42588739.0,3.0,1.0,2.0,0.0,0.0
2021-10-05,136953585,550928,6765605,207932,42761670.0,3.0,1.0,2.0,0.0,0.0
2021-10-06,136929106,555815,6784287,208842,43301448.0,3.0,1.0,2.0,0.0,0.0
2021-10-07,136902225,563104,6802969,209752,44750694.0,3.0,1.0,2.0,0.0,0.0
2021-10-08,136875664,570060,6821653,210673,44879384.0,3.0,1.0,2.0,0.0,0.0
2021-10-09,136847016,579068,6840339,211627,44935954.0,3.0,1.0,2.0,0.0,0.0
2021-10-10,136819127,587322,6859025,212576,45028633.0,3.0,1.0,2.0,0.0,0.0
2021-10-11,136790491,596324,6877713,213522,45099730.0,3.0,1.0,2.0,0.0,0.0
2021-10-12,136763077,604096,6896401,214476,45106249.0,3.0,1.0,2.0,0.0,0.0
2021-10-13,136735151,612370,6915091,215438,45312000.0,3.0,1.0,2.0,0.0,0.0
2021-10-14,136704662,623202,6933783,216403,45363986.0,3.0,1.0,2.0,0.0,0.0
2021-10-15,136673300,634893,6952475,217382,45702564.0,3.0,1.0,2.0,0.0,1.0
2021-10-16,136640949,647570,6971169,218362,45812099.0,3.0,1.0,2.0,0.0,1.0
2021-10-17,136607521,661323,6989864,219342,45921633.0,3.0,1.0,2.0,0.0,1.0
2021-10-18,136574087,675080,7008560,220323,46031168.0,3.0,1.0,2.0,0.0,1.0
2021-10-19,136541252,688227,7027257,221314,46140703.0,3.0,1.0,2.0,0.0,1.0
2021-10-20,136508090,701685,7045955,222320,46250237.0,3.0,1.0,2.0,0.0,1.0
2021-10-21,136472674,717390,7064655,223331,46359772.0,3.0,1.0,2.0,0.0,1.0
2021-10-22,136436469,733856,7083356,224369,46469307.0,3.0,1.0,2.0,0.0,1.0
2021-10-23,136399741,750834,7102058,225417,46578842.0,3.0,1.0,2.0,0.0,1.0
2021-10-24,136365051,765774,7120761,226464,46688376.0,3.0,1.0,2.0,0.0,1.0
2021-10-25,136328104,782975,7139465,227506,46797911.0,3.0,1.0,2.0,0.0,1.0
2021-10-26,136292650,798648,7158171,228581,46907446.0,3.0,1.0,2.0,0.0,1.0
2021-10-27,136257075,814426,7176877,229672,47016980.0,3.0,1.0,2.0,0.0,1.0
2021-10-28,136218005,833674,7195585,230786,47126515.0,3.0,3.0,2.0,0.0,1.0
2021-10-29,136179200,852624,7214295,231931,47235849.0,3.0,3.0,2.0,0.0,1.0
2021-10-30,136139997,871985,7233005,233063,47459477.0,3.0,3.0,2.0,0.0,1.0
2021-10-31,136100066,892073,7251717,234194,47601622.0,3.0,3.0,2.0,0.0,1.0
2021-11-01,136060745,911558,7270429,235318,47683391.0,3.0,3.0,2.0,0.0,1.0
2021-11-02,136022818,929627,7289143,236462,47945546.0,3.0,3.0,2.0,0.0,1.0
2021-11-03,135983461,949111,7307859,237619,48204924.0,3.0,3.0,2.0,0.0,1.0
2021-11-04,135944344,968347,7326575,238784,49316326.0,3.0,3.0,2.0,0.0,1.0
2021-11-05,135904727,988088,7345292,239943,49402417.0,3.0,3.0,2.0,0.0,1.0
2021-11-06,135864517,1008427,7364011,241095,49488507.0,3.0,3.0,2.0,0.0,1.0
2021-11-07,135826489,1026589,7382731,242241,49574598.0,3.0,1.0,2.0,0.0,1.0
2021-11-08,135788232,1044961,7401452,243405,49639427.0,0.0,1.0,1.0,0.0,1.0
2021-11-09,135750233,1063054,7420175,244588,49936526.0,0.0,1.0,1.0,0.0,1.0
2021-11-10,135713337,1080021,7438898,245794,50121433.0,0.0,1.0,1.0,0.0,1.0
2021-11-11,135673753,1099674,7457623,247000,50430347.0,0.0,1.0,1.0,0.0,1.0
2021-11-12,135634812,1118686,7476349,248203,50587097.0,0.0,1.0,1.0,0.0,1.0
2021-11-13,135596744,1136815,7495076,249415,50991092.0,0.0,1.0,1.0,0.0,1.0
2021-11-14,135559124,1154513,7513804,250609,51188082.0,0.0,1.0,1.0,0.0,1.0
2021-11-15,135521914,1171806,7532534,251796,51370215.0,0.0,1.0,1.0,0.0,1.0
2021-11-16,135486302,1187474,7551265,253009,51719392.0,0.0,1.0,1.0,0.0,1.0
2021-11-17,135450887,1202937,7569997,254229,52233646.0,0.0,1.0,1.0,0.0,3.0
2021-11-18,135414732,1219140,7588730,255448,52506988.0,0.0,1.0,1.0,0.0,3.0
2021-11-19,135378797,1235120,7607464,256669,52824805.0,2.0,2.0,2.0,0.0,3.0
2021-11-20,135342901,1251058,7626200,257891,53578117.0,2.0,2.0,2.0,0.0,3.0
2021-11-21,135307152,1266855,7644936,259107,53765484.0,2.0,2.0,2.0,0.0,3.0
2021-11-22,135272619,1281438,7663674,260319,53952851.0,2.0,2.0,2.0,0.0,3.0
2021-11-23,135239720,1294391,7682413,261526,54086860.0,2.0,2.0,2.0,0.0,3.0
2021-11-24,135207165,1306998,7701154,262733,54621506.0,2.0,2.0,2.0,0.0,3.0
2021-11-25,135174299,1319922,7719895,263934,54934982.0,2.0,2.0,2.0,0.0,3.0
2021-11-26,135140475,1333803,7738638,265134,55492951.0,2.0,2.0,2.0,0.0,3.0
2021-11-27,135107356,1346975,7757382,266337,55964877.0,2.0,2.0,2.0,0.0,3.0
2021-11-28,135074570,1359826,7776127,267527,56115075.0,2.0,2.0,2.0,0.0,3.0
2021-11-29,135041400,1373072,7794873,268705,56353454.0,2.0,2.0,2.0,0.0,3.0
2021-11-30,135009410,1385119,7813621,269900,56681192.0,2.0,2.0,2.0,0.0,3.0
2021-12-01,134977214,1397376,7832369,271091,57037594.0,2.0,2.0,2.0,0.0,3.0
2021-12-02,134944457,1410195,7851119,272279,57592114.0,2.0,2.0,2.0,0.0,3.0
2021-12-03,134912141,1422576,7869870,273463,57873182.0,2.0,2.0,2.0,0.0,3.0
2021-12-04,134879767,1435012,7888623,274648,58480065.0,2.0,2.0,1.0,0.0,2.0
2021-12-05,134847754,1447096,7907376,275824,58695024.0,2.0,2.0,1.0,0.0,2.0
2021-12-06,134816185,1458755,7926131,276979,58798583.0,2.0,1.0,1.0,0.0,2.0
2021-12-07,134785639,1469393,7944887,278131,59156207.0,2.0,1.0,1.0,0.0,2.0
2021-12-08,134755411,1479715,7963644,279280,59561710.0,2.0,1.0,1.0,0.0,2.0
2021-12-09,134725710,1489511,7982402,280427,59977765.0,2.0,1.0,1.0,0.0,2.0
2021-12-10,134695327,1499991,8001161,281571,60157863.0,2.0,1.0,1.0,0.0,2.0
2021-12-11,134665512,1509903,8019922,282713,60962126.0,2.0,2.0,1.0,0.0,2.0
2021-12-12,134636029,1519522,8038684,283815,61370296.0,2.0,2.0,1.0,0.0,2.0
2021-12-13,134606821,1528873,8057447,284909,61430028.0,2.0,2.0,1.0,0.0,2.0
2021-12-14,134578911,1536905,8076211,286023,61831699.0,2.0,2.0,1.0,0.0,2.0
2021-12-15,134550900,1545038,8094977,287135,62023593.0,2.0,2.0,1.0,0.0,2.0
2021-12-16,134522742,1553325,8113743,288240,62075414.0,2.0,2.0,1.0,0.0,2.0
2021-12-17,134495315,1560932,8132511,289292,62751255.0,2.0,2.0,1.0,0.0,2.0
2021-12-18,134468184,1568246,8151280,290340,63253115.0,2.0,2.0,1.0,0.0,2.0
2021-12-19,134440504,1576159,8170051,291336,63592062.0,2.0,2.0,1.0,0.0,2.0
2021-12-20,134413760,1583137,8188822,292331,63708591.0,2.0,2.0,1.0,0.0,2.0
2021-12-21,134388105,1589021,8207595,293329,64538849.0,2.0,2.0,1.0,0.0,2.0
2021-12-22,134363067,1594293,8226368,294322,64558041.0,2.0,2.0,1.0,0.0,2.0
2021-12-23,134337621,1599989,8245144,295296,64895689.0,2.0,2.0,1.0,0.0,2.0
2021-12-24,134313099,1604763,8263920,296268,65085102.0,2.0,2.0,1.0,0.0,2.0
2021-12-25,134288328,1609802,8282697,297223,65432375.0,2.0,2.0,1.0,0.0,2.0
2021-12-26,134264785,1613624,8301476,298165,65465223.0,2.0,2.0,1.0,0.0,2.0
2021-12-27,134241749,1616968,8320256,299077,65498071.0,2.0,2.0,1.0,0.0,2.0
2021-12-28,134219998,1619032,8339037,299983,65843137.0,2.0,2.0,1.0,0.0,2.0
2021-12-29,134199041,1620304,8357819,300886,66680739.0,2.0,2.0,1.0,0.0,2.0
2021-12-30,134178127,1621530,8376602,301791,66727090.0,2.0,2.0,1.0,0.0,2.0
2021-12-31,134157645,1622347,8395387,302671,66773441.0,2.0,2.0,1.0,0.0,2.0
2022-01-01,134138039,1622342,8414173,303496,67008180.0,2.0,2.0,1.0,0.0,2.0
2022-01-02,134119951,1620855,8432960,304284,67011244.0,2.0,2.0,1.0,0.0,2.0
2022-01-03,134103758,1617448,8451748,305096,67014307.0,2.0,2.0,1.0,0.0,2.0
2022-01-04,134087998,1613609,8470537,305906,67017371.0,2.0,2.0,1.0,0.0,2.0
2022-01-05,134072366,1609646,8489328,306710,67020434.0,2.0,2.0,1.0,0.0,2.0
2022-01-06,134057187,1605255,8508120,307488,67023498.0,2.0,2.0,1.0,0.0,2.0
2022-01-07,134040579,1602300,8526913,308258,67136162.0,0.0,2.0,1.0,0.0,2.0
2022-01-08,134024155,1599147,8545707,309041,67159901.0,0.0,2.0,1.0,0.0,2.0
2022-01-09,134008044,1595717,8564502,309787,67260462.0,0.0,2.0,1.0,0.0,2.0
2022-01-10,133992345,1591893,8583299,310513,67395835.0,0.0,2.0,1.0,0.0,2.0
2022-01-11,133974949,1589723,8602097,311281,67724622.0,0.0,2.0,1.0,0.0,2.0
2022-01-12,133957152,1587992,8620896,312010,68017120.0,0.0,2.0,1.0,0.0,2.0
2022-01-13,133936180,1589441,8639696,312733,68581024.0,0.0,2.0,1.0,0.0,2.0
2022-01-14,133912566,1593529,8658497,313458,68599074.0,0.0,2.0,1.0,0.0,2.0
2022-01-15,133885617,1600967,8677300,314166,68617125.0,0.0,2.0,1.0,0.0,2.0
2022-01-16,133856640,1610468,8696104,314838,68711859.0,0.0,2.0,1.0,0.0,2.0
2022-01-17,133826183,1621463,8714909,315495,68740053.0,0.0,2.0,1.0,0.0,2.0
2022-01-18,133795224,1632943,8733715,316168,68958555.0,0.0,2.0,1.0,0.0,2.0
2022-01-19,133761653,1647023,8752522,316852,68982241.0,0.0,2.0,1.0,0.0,2.0
2022-01-20,133723145,1666051,8771331,317523,69005926.0,0.0,2.0,1.0,0.0,2.0
2022-01-21,133674018,1695691,8790141,318200,69029612.0,0.0,2.0,1.0,0.0,2.0
2022-01-22,133617251,1732979,8808951,318869,69301031.0,0.0,2.0,1.0,0.0,2.0
2022-01-23,133554556,1776194,8827764,319536,69307145.0,0.0,2.0,1.0,0.0,2.0
2022-01-24,133490023,1821272,8846577,320178,69342920.0,0.0,2.0,1.0,0.0,2.0
2022-01-25,133422804,1869010,8865392,320844,69378694.0,0.0,2.0,1.0,0.0,2.0
2022-01-26,133348732,1923627,8884207,321484,69414469.0,0.0,2.0,1.0,0.0,2.0
2022-01-27,133260627,1992264,8903024,322135,69460098.0,0.0,2.0,1.0,0.0,2.0
2022-01-28,133163343,2070069,8921842,322796,69505726.0,0.0,2.0,1.0,0.0,2.0
2022-01-29,133051041,2162895,8940662,323452,69581579.0,0.0,2.0,1.0,0.0,2.0
2022-01-30,132930717,2263791,8959482,324060,69704859.0,0.0,2.0,1.0,0.0,2.0
2022-01-31,132807684,2367390,8978304,324672,69815128.0,0.0,2.0,1.0,0.0,2.0
2022-02-01,132682991,2472611,8997127,325321,69967776.0,0.0,2.0,1.0,0.0,2.0
2022-02-02,132541986,2594127,9015951,325986,70013431.0,0.0,2.0,1.0,0.0,2.0
2022-02-03,132387343,2729289,9034776,326642,70080049.0,0.0,2.0,1.0,0.0,2.0
2022-02-04,132220386,2876751,9053603,327310,70232028.0,0.0,2.0,1.0,0.0,2.0
2022-02-05,132044407,3033198,9072431,328014,70315750.0,0.0,2.0,1.0,0.0,2.0
2022-02-06,131865791,3192335,9091260,328664,70324784.0,0.0,2.0,1.0,0.0,2.0
2022-02-07,131695259,3343437,9110090,329264,70341815.0,0.0,2.0,1.0,0.0,2.0
2022-02-08,131531162,3488016,9128921,329951,70581582.0,0.0,2.0,1.0,0.0,2.0
2022-02-09,131349371,3650316,9147754,330609,70701843.0,0.0,2.0,1.0,0.0,2.0
2022-02-10,131154078,3826085,9166587,331300,70706458.0,0.0,2.0,1.0,0.0,2.0
2022-02-11,130951867,4008751,9185422,332010,70711072.0,0.0,2.0,1.0,0.0,2.0
2022-02-12,130749912,4191153,9204258,332727,70894990.0,0.0,2.0,1.0,0.0,2.0
2022-02-13,130554099,4367434,9223096,333421,70976666.0,0.0,2.0,1.0,0.0,2.0
2022-02-14,130375314,4526709,9241934,334093,71207119.0,0.0,2.0,1.0,0.0,2.0
2022-02-15,130210175,4672316,9260774,334785,71317632.0,0.0,2.0,1.0,0.0,2.0
2022-02-16,130032352,4830562,9279615,335521,71431686.0,0.0,2.0,1.0,0.0,2.0
2022-02-17,129853627,4989667,9298457,336299,71601909.0,0.0,2.0,1.0,0.0,2.0
2022-02-18,129675611,5148065,9317300,337074,71628725.0,0.0,2.0,1.0,0.0,2.0
2022-02-19,129498687,5305358,9336145,337860,71655542.0,0.0,2.0,1.0,0.0,2.0
2022-02-20,129330288,5454177,9354990,338595,71682358.0,0.0,2.0,1.0,0.0,2.0
2022-02-21,129180422,5584472,9373837,339319,71709175.0,0.0,2.0,1.0,0.0,2.0
2022-02-22,129047510,5697754,9392685,340101,71735991.0,0.0,2.0,1.0,0.0,2.0
2022-02-23,128911625,5814018,9411535,340872,71762808.0,0.0,2.0,1.0,0.0,2.0
2022-02-24,128780376,5925665,9430385,341624,71789624.0,0.0,2.0,1.0,0.0,2.0
2022-02-25,128658456,6027960,9449237,342397,71816440.0,0.0,2.0,1.0,0.0,2.0
2022-02-26,128536809,6129973,9468090,343178,71843257.0,0.0,2.0,1.0,0.0,2.0
2022-02-27,128422199,6224973,9486944,343934,71870073.0,0.0,2.0,1.0,0.0,2.0
2022-02-28,128316454,6311142,9505799,344655,71896890.0,0.0,2.0,1.0,0.0,2.0
2022-03-01,128220362,6387606,9524655,345427,71923706.0,0.0,2.0,1.0,0.0,2.0
2022-03-02,128124182,6464158,9543513,346197,71950523.0,0.0,2.0,1.0,0.0,2.0
2022-03-03,128032248,6536463,9562372,346967,71977339.0,0.0,2.0,1.0,0.0,2.0
2022-03-04,127944118,6604970,9581232,347730,72040839.0,0.0,2.0,1.0,0.0,2.0
2022-03-05,127858543,6670947,9600093,348467,72101180.0,0.0,2.0,1.0,0.0,2.0
2022-03-06,127779911,6729987,9618956,349196,72122031.0,0.0,2.0,1.0,0.0,2.0
2022-03-07,127707775,6782603,9637819,349853,72124064.0,0.0,2.0,1.0,0.0,2.0
2022-03-08,127642206,6828670,9656684,350490,72133819.0,0.0,2.0,1.0,0.0,2.0
2022-03-09,127584419,6866957,9675550,351124,72143574.0,0.0,2.0,1.0,0.0,2.0
2022-03-10,127534135,6897722,9694417,351776,72183240.0,0.0,2.0,1.0,0.0,2.0
2022-03-11,127484425,6927902,9713286,352437,72208894.0,0.0,2.0,1.0,0.0,2.0
2022-03-12,127437329,6955511,9732156,353054,72209922.0,0.0,2.0,1.0,0.0,2.0
2022-03-13,127393378,6980011,9751026,353635,72223190.0,0.0,2.0,1.0,0.0,2.0
2022-03-14,127353258,7000737,9769898,354157,72236457.0,0.0,2.0,1.0,0.0,2.0
2022-03-15,127317178,7017398,9788772,354702,72312244.0,0.0,2.0,1.0,0.0,2.0
2022-03-16,127281209,7033928,9807646,355267,72323725.0,0.0,2.0,1.0,0.0,2.0
2022-03-17,127247037,7048675,9826522,355816,72324976.0,0.0,2.0,1.0,0.0,2.0
2022-03-18,127213222,7063103,9845398,356327,72324976.0,0.0,2.0,1.0,0.0,2.0
2022-03-19,127180869,7076093,9864276,356812,72324976.0,0.0,2.0,1.0,0.0,2.0
2022-03-20,127150356,7087304,9883156,357234,72387464.0,0.0,2.0,1.0,0.0,2.0
2022-03-21,127122014,7096366,9902036,357634,72400656.0,0.0,2.0,1.0,0.0,2.0
2022-03-22,127095999,7103040,9920918,358093,72501076.0,0.0,2.0,1.0,0.0,2.0
2022-03-23,127069575,7110164,9939801,358510,72548414.0,0.0,2.0,1.0,0.0,2.0
2022-03-24,127044657,7115789,9958685,358919,72707136.0,0.0,2.0,1.0,0.0,2.0
2022-03-25,127019775,7121398,9977570,359307,72712682.0,0.0,2.0,1.0,0.0,2.0
2022-03-26,126996251,7125650,9996456,359693,72793010.0,0.0,2.0,1.0,0.0,2.0
2022-03-27,126973513,7129172,10015344,360021,72800841.0,0.0,2.0,1.0,0.0,2.0
2022-03-28,126952866,7130604,10034233,360347,72808825.0,0.0,2.0,1.0,0.0,2.0
2022-03-29,126933631,7130622,10053123,360674,72841232.0,0.0,2.0,1.0,0.0,2.0
2022-03-30,126913864,7131158,10072014,361014,72847646.0,0.0,2.0,1.0,0.0,2.0
2022-03-31,126894939,7130857,10090906,361348,72860875.0,0.0,2.0,1.0,0.0,2.0
2022-04-01,126876143,7130428,10109800,361679,72874104.0,0.0,2.0,1.0,0.0,2.0
2022-04-02,126858529,7128819,10128694,362008,72887332.0,0.0,2.0,1.0,0.0,2.0
2022-04-03,126842031,7126125,10147590,362304,72900561.0,0.0,2.0,1.0,0.0,2.0
2022-04-04,126827002,7121979,10166488,362581,72913790.0,0.0,2.0,1.0,0.0,2.0
2022-04-05,126813260,7116514,10185386,362890,72956211.0,0.0,2.0,1.0,0.0,2.0
2022-04-06,126798750,7111839,10204286,363175,72962490.0,0.0,2.0,1.0,0.0,2.0
2022-04-07,126784582,7106827,10223186,363455,73011036.0,0.0,2.0,1.0,0.0,2.0
2022-04-08,126770459,7101772,10242088,363731,73011036.0,0.0,2.0,1.0,0.0,2.0
