date,Susceptible,Infected,Recovered,Fatal,people_fully_vaccinated,school_closing,workplace_closing,cancel_events,transport_closing,stay_home_restrictions
2022-04-09,126757073,7095974,10260992,364011,73020558.0,0.0,2.0,1.0,0.0,2.0
2022-04-10,126744241,7089648,10279896,364265,73030080.0,0.0,2.0,1.0,0.0,2.0
2022-04-11,126732597,7082146,10298801,364506,73039602.0,0.0,2.0,1.0,0.0,2.0
2022-04-12,126721867,7073696,10317708,364779,73062604.0,0.0,2.0,1.0,0.0,2.0
2022-04-13,126710290,7066106,10336616,365038,73085606.0,0.0,2.0,1.0,0.0,2.0
2022-04-14,126699122,7058118,10355525,365285,73170842.0,0.0,2.0,1.0,0.0,2.0
2022-04-15,126687839,7050235,10374436,365540,73179137.0,0.0,2.0,1.0,0.0,2.0
2022-04-16,126676947,7041982,10393347,365774,73187469.0,0.0,2.0,1.0,0.0,2.0
2022-04-17,126666851,7032938,10412260,366001,73195800.0,0.0,2.0,1.0,0.0,2.0
2022-04-18,126657564,7023103,10431174,366209,73204132.0,0.0,2.0,1.0,0.0,2.0
2022-04-19,126649041,7012484,10450089,366436,73219073.0,0.0,2.0,1.0,0.0,2.0
2022-04-20,126639963,7002428,10469005,366654,73239049.0,0.0,2.0,1.0,0.0,2.0
2022-04-21,126631232,6992050,10487923,366845,73278756.0,0.0,2.0,1.0,0.0,2.0
2022-04-22,126622389,6981783,10506842,367036,73293254.0,0.0,2.0,1.0,0.0,2.0
2022-04-23,126613718,6971367,10525762,367203,73346336.0,0.0,2.0,1.0,0.0,2.0
2022-04-24,126605425,6960576,10544683,367366,73399417.0,0.0,2.0,1.0,0.0,2.0
2022-04-25,126597896,6949028,10563605,367521,73452498.0,0.0,2.0,1.0,0.0,2.0
2022-04-26,126590898,6936931,10582529,367692,73505580.0,0.0,2.0,1.0,0.0,2.0
2022-04-27,126583263,6925484,10601453,367850,73526701.0,0.0,2.0,1.0,0.0,2.0
2022-04-28,126575716,6913944,10620379,368011,73547822.0,0.0,2.0,1.0,0.0,2.0
2022-04-29,126568126,6902452,10639306,368166,73574648.0,0.0,2.0,1.0,0.0,2.0
2022-04-30,126560859,6890637,10658235,368319,73576259.0,0.0,2.0,1.0,0.0,2.0
2022-05-01,126553905,6878518,10677164,368463,73576666.0,0.0,2.0,1.0,0.0,2.0
2022-05-02,126547783,6865577,10696095,368595,73577072.0,0.0,2.0,1.0,0.0,2.0
2022-05-03,126542409,6851898,10715027,368716,73577479.0,0.0,1.0,0.0,0.0,1.0
2022-05-04,126537385,6837865,10733960,368840,73577885.0,0.0,1.0,0.0,0.0,1.0
2022-05-05,126532433,6823749,10752894,368974,73578292.0,0.0,1.0,0.0,0.0,1.0
2022-05-06,126526985,6810129,10771830,369106,73578698.0,0.0,1.0,0.0,0.0,1.0
2022-05-07,126521578,6796470,10790766,369236,73579105.0,0.0,1.0,0.0,0.0,1.0
2022-05-08,126516213,6782783,10809704,369350,73579511.0,0.0,1.0,0.0,0.0,1.0
2022-05-09,126511277,6768679,10828643,369451,73579918.0,0.0,1.0,0.0,0.0,1.0
2022-05-10,126506843,6754075,10847584,369548,73580324.0,0.0,1.0,0.0,0.0,1.0
2022-05-11,126502807,6739074,10866525,369644,73580731.0,0.0,1.0,0.0,0.0,1.0
2022-05-12,126498778,6724052,10885468,369752,73581137.0,0.0,1.0,0.0,0.0,1.0
2022-05-13,126493946,6709837,10904412,369855,73581544.0,0.0,1.0,0.0,0.0,1.0
2022-05-14,126488985,6695747,10923357,369961,73581950.0,0.0,1.0,0.0,0.0,1.0
2022-05-15,126484098,6681592,10942303,370057,73582357.0,0.0,1.0,0.0,0.0,1.0
2022-05-16,126479612,6667043,10961250,370145,73582763.0,0.0,1.0,0.0,0.0,1.0
2022-05-17,126475557,6652042,10980199,370252,73583170.0,0.0,1.0,0.0,0.0,1.0
2022-05-18,126470881,6637666,10999149,370354,73583576.0,0.0,1.0,0.0,0.0,1.0
2022-05-19,126466031,6623470,11018100,370449,73583983.0,0.0,1.0,0.0,0.0,1.0
2022-05-20,126461011,6609445,11037052,370542,73583983.0,0.0,1.0,0.0,0.0,1.0
2022-05-21,126456049,6595353,11056006,370642,73583983.0,0.0,1.0,0.0,0.0,1.0
2022-05-22,126451422,6580947,11074960,370721,73586725.0,0.0,1.0,0.0,0.0,1.0
2022-05-23,126447331,6566008,11093916,370795,73589466.0,0.0,1.0,0.0,0.0,1.0
2022-05-24,126443627,6550668,11112873,370882,73592208.0,0.0,1.0,0.0,0.0,1.0
2022-05-25,126439130,6536116,11131832,370972,73680792.0,0.0,1.0,0.0,0.0,1.0
2022-05-26,126434511,6521687,11150791,371061,73680792.0,0.0,1.0,0.0,0.0,1.0
2022-05-27,126429965,6507192,11169752,371141,73682537.0,0.0,1.0,0.0,0.0,1.0
2022-05-28,126425506,6492608,11188713,371223,73682537.0,0.0,1.0,0.0,0.0,1.0
2022-05-29,126421388,6477679,11207677,371306,73682537.0,0.0,1.0,0.0,0.0,1.0
2022-05-30,126417645,6462386,11226641,371378,73821380.0,0.0,1.0,0.0,0.0,1.0
2022-05-31,126414170,6446810,11245606,371464,73960224.0,0.0,1.0,0.0,0.0,1.0
2022-06-01,126410073,6431858,11264573,371546,73974471.0,0.0,1.0,0.0,0.0,1.0
2022-06-02,126405877,6417004,11283541,371628,73988718.0,0.0,1.0,0.0,0.0,1.0
2022-06-03,126401764,6402073,11302510,371703,73993693.0,0.0,1.0,0.0,0.0,1.0
2022-06-04,126397773,6387016,11321480,371781,73998668.0,0.0,1.0,0.0,0.0,1.0
2022-06-05,126394066,6371679,11340451,371854,73998668.0,0.0,1.0,0.0,0.0,1.0
2022-06-06,126390785,6355926,11359424,371915,73998668.0,0.0,1.0,0.0,0.0,1.0
2022-06-07,126387591,6340075,11378398,371986,73998668.0,0.0,1.0,0.0,0.0,1.0
2022-06-08,126383996,6324619,11397373,372062,73998668.0,0.0,1.0,0.0,0.0,1.0
2022-06-09,126380283,6309282,11416349,372136,73998668.0,0.0,1.0,0.0,0.0,1.0
2022-06-10,126376678,6293841,11435326,372205,73998668.0,0.0,1.0,0.0,0.0,1.0
2022-06-11,126373106,6278363,11454305,372276,73998668.0,0.0,1.0,0.0,0.0,1.0
2022-06-12,126369765,6262662,11473285,372338,74003641.0,0.0,1.0,0.0,0.0,1.0
2022-06-13,126366810,6246582,11492266,372392,74043664.0,0.0,1.0,0.0,0.0,1.0
2022-06-14,126364061,6230289,11511248,372452,74083688.0,0.0,1.0,0.0,0.0,1.0
2022-06-15,126361378,6213926,11530231,372515,74123711.0,0.0,1.0,0.0,0.0,1.0
2022-06-16,126358116,6198139,11549216,372579,74163735.0,0.0,1.0,0.0,0.0,1.0
2022-06-17,126354793,6182413,11568202,372642,74203758.0,0.0,1.0,0.0,0.0,1.0
2022-06-18,126351474,6166680,11587189,372707,74284589.0,0.0,1.0,0.0,0.0,1.0
2022-06-19,126348425,6150679,11606177,372769,74293417.0,0.0,1.0,0.0,0.0,1.0
2022-06-20,126345789,6134274,11625166,372821,74302244.0,0.0,1.0,0.0,0.0,1.0
2022-06-21,126343315,6117698,11644157,372880,74311072.0,0.0,1.0,0.0,0.0,1.0
2022-06-22,126340291,6101667,11663149,372943,74311072.0,0.0,1.0,0.0,0.0,1.0
2022-06-23,126337157,6085741,11682142,373010,74320106.0,0.0,1.0,0.0,0.0,1.0
2022-06-24,126334043,6069796,11701136,373075,74329141.0,0.0,1.0,0.0,0.0,1.0
2022-06-25,126331006,6053779,11720131,373134,74433424.0,0.0,1.0,0.0,0.0,1.0
2022-06-26,126328040,6037693,11739128,373189,74537708.0,0.0,1.0,0.0,0.0,1.0
2022-06-27,126325398,6021286,11758126,373240,74641991.0,0.0,1.0,0.0,0.0,1.0
2022-06-28,126322885,6004744,11777124,373297,74657676.0,0.0,1.0,0.0,0.0,0.0
2022-06-29,126319887,5988689,11796125,373349,74673362.0,0.0,1.0,0.0,0.0,0.0
2022-06-30,126316812,5972708,11815126,373404,74678336.0,0.0,1.0,0.0,0.0,0.0
2022-07-01,126313702,5956763,11834129,373456,74683310.0,0.0,1.0,0.0,0.0,0.0
2022-07-02,126310447,5940966,11853132,373505,74688285.0,0.0,1.0,0.0,0.0,0.0
2022-07-03,126307394,5924967,11872137,373552,74693259.0,0.0,1.0,0.0,0.0,0.0
2022-07-04,126304570,5908742,11891143,373595,74698233.0,0.0,1.0,0.0,0.0,0.0
2022-07-05,126301918,5892341,11910151,373640,74701574.0,0.0,1.0,0.0,0.0,0.0
2022-07-06,126298796,5876412,11929159,373683,74704915.0,0.0,1.0,0.0,0.0,0.0
2022-07-07,126295472,5860677,11948169,373732,74708256.0,0.0,1.0,0.0,0.0,0.0
2022-07-08,126292055,5845036,11967180,373779,74711597.0,0.0,1.0,0.0,0.0,0.0
2022-07-09,126288551,5829486,11986192,373821,74714938.0,0.0,1.0,0.0,0.0,0.0
2022-07-10,126285187,5813799,12005205,373859,74718279.0,0.0,1.0,0.0,0.0,0.0
2022-07-11,126282126,5797808,12024220,373896,74750729.0,0.0,1.0,0.0,0.0,0.0
2022-07-12,126279160,5781712,12043236,373942,74755921.0,0.0,1.0,0.0,0.0,0.0
2022-07-13,126275265,5766549,12062253,373983,74761112.0,0.0,1.0,2.0,0.0,0.0
2022-07-14,126271068,5751687,12081271,374024,74766304.0,0.0,1.0,2.0,0.0,0.0
2022-07-15,126266667,5737031,12100290,374062,74771496.0,0.0,1.0,2.0,0.0,0.0
2022-07-16,126262024,5722613,12119311,374102,74776688.0,0.0,1.0,2.0,0.0,0.0
2022-07-17,126257417,5708154,12138332,374147,74781879.0,0.0,1.0,2.0,0.0,0.0
2022-07-18,126252948,5693565,12157355,374182,74787071.0,0.0,1.0,2.0,0.0,0.0
2022-07-19,126248811,5678637,12176379,374223,74957786.0,0.0,1.0,2.0,0.0,0.0
2022-07-20,126243180,5665206,12195405,374259,74960182.0,0.0,1.0,2.0,0.0,0.0
2022-07-21,126236866,5652455,12214431,374298,74962578.0,0.0,1.0,2.0,0.0,0.0
2022-07-22,126230280,5639973,12233459,374338,74964974.0,0.0,1.0,2.0,0.0,0.0
2022-07-23,126223406,5627782,12252488,374374,74967370.0,0.0,1.0,2.0,0.0,0.0
2022-07-24,126215962,5616159,12271518,374411,74969766.0,0.0,1.0,2.0,0.0,0.0
2022-07-25,126209480,5603577,12290549,374444,74992256.0,0.0,1.0,2.0,0.0,0.0
2022-07-26,126203376,5590602,12309582,374490,75014747.0,0.0,1.0,2.0,0.0,0.0
2022-07-27,126194422,5580490,12328615,374523,75041866.0,0.0,1.0,2.0,0.0,0.0
2022-07-28,126183015,5572822,12347650,374563,75042904.0,0.0,1.0,2.0,0.0,0.0
2022-07-29,126171724,5565038,12366686,374602,75043942.0,0.0,1.0,2.0,0.0,0.0
2022-07-30,126159605,5558076,12385724,374645,75044980.0,0.0,1.0,2.0,0.0,0.0
2022-07-31,126147264,5551341,12404762,374683,75046017.0,0.0,1.0,2.0,0.0,0.0
2022-08-01,126136591,5542938,12423802,374719,75047055.0,0.0,1.0,2.0,0.0,0.0
2022-08-02,126127186,5533256,12442843,374765,75048093.0,0.0,1.0,2.0,0.0,0.0
2022-08-03,126112702,5528656,12461885,374807,75102466.0,0.0,1.0,2.0,0.0,0.0
2022-08-04,126095772,5526501,12480928,374849,75156838.0,0.0,1.0,2.0,0.0,0.0
2022-08-05,126077457,5525726,12499972,374895,75211211.0,0.0,1.0,2.0,0.0,0.0
2022-08-06,126057762,5526330,12519018,374940,75221716.0,0.0,1.0,2.0,0.0,0.0
2022-08-07,126037736,5527266,12538065,374983,75232220.0,0.0,1.0,2.0,0.0,0.0
2022-08-08,126020158,5525752,12557113,375027,75242725.0,0.0,1.0,2.0,0.0,0.0
2022-08-09,126004110,5522693,12576162,375085,75242821.0,0.0,1.0,2.0,0.0,0.0
2022-08-10,125980561,5527136,12595213,375140,75250305.0,0.0,1.0,2.0,0.0,0.0
2022-08-11,125955022,5533572,12614264,375192,75265099.0,0.0,1.0,2.0,0.0,0.0
2022-08-12,125927528,5541957,12633317,375248,75279894.0,0.0,1.0,2.0,0.0,0.0
2022-08-13,125899319,5551054,12652371,375306,75294688.0,0.0,1.0,2.0,0.0,0.0
2022-08-14,125870766,5560498,12671426,375360,75309482.0,0.0,1.0,2.0,0.0,0.0
2022-08-15,125845885,5566269,12690483,375413,75317236.0,0.0,1.0,2.0,0.0,0.0
2022-08-16,125822396,5570643,12709541,375470,75324990.0,0.0,1.0,2.0,0.0,0.0
2022-08-17,125789634,5584285,12728599,375532,75332743.0,0.0,1.0,2.0,0.0,0.0
2022-08-18,125754319,5600478,12747659,375594,75340497.0,0.0,1.0,2.0,0.0,0.0
2022-08-19,125717288,5618383,12766721,375658,75348251.0,0.0,1.0,2.0,0.0,0.0
2022-08-20,125677870,5638672,12785783,375725,75419786.0,0.0,1.0,2.0,0.0,0.0
2022-08-21,125638818,5658597,12804847,375788,75491322.0,0.0,1.0,2.0,0.0,0.0
2022-08-22,125606349,5671945,12823911,375845,75562857.0,0.0,1.0,2.0,0.0,0.0
2022-08-23,125575922,5683239,12842977,375912,75579328.0,0.0,1.0,2.0,0.0,0.0
2022-08-24,125536233,5703789,12862045,375983,75595800.0,0.0,1.0,2.0,0.0,0.0
2022-08-25,125492876,5728009,12881113,376052,75612271.0,0.0,1.0,2.0,0.0,0.0
2022-08-26,125447084,5754652,12900183,376131,75612271.0,0.0,1.0,2.0,0.0,0.0
2022-08-27,125400682,5781895,12919254,376219,75626894.0,0.0,1.0,2.0,0.0,0.0
2022-08-28,125354549,5808874,12938326,376301,75641517.0,0.0,1.0,2.0,0.0,0.0
2022-08-29,125315666,5828608,12957399,376377,75656140.0,0.0,1.0,2.0,0.0,0.0
2022-08-30,125279187,5845921,12976473,376469,75826270.0,0.0,1.0,2.0,0.0,0.0
2022-08-31,125233403,5872540,12995549,376558,76357386.0,0.0,1.0,2.0,0.0,0.0
2022-09-01,125184387,5902384,13014626,376653,76397720.0,0.0,1.0,2.0,0.0,0.0
2022-09-02,125134108,5933495,13033704,376743,76438055.0,0.0,1.0,2.0,0.0,0.0
2022-09-03,125083186,5965249,13052783,376832,76445336.0,0.0,1.0,2.0,0.0,0.0
2022-09-04,125035923,5993346,13071863,376918,76452618.0,0.0,1.0,2.0,0.0,0.0
2022-09-05,124994883,6015228,13090945,376994,76459899.0,0.0,1.0,2.0,0.0,0.0
2022-09-06,124956860,6034075,13110027,377088,76467181.0,0.0,1.0,2.0,0.0,0.0
2022-09-07,124909506,6062253,13129111,377180,76474462.0,0.0,1.0,2.0,0.0,0.0
2022-09-08,124859622,6092958,13148197,377273,76481743.0,0.0,1.0,2.0,0.0,0.0
2022-09-09,124808202,6125197,13167283,377368,76489025.0,0.0,1.0,2.0,0.0,0.0
2022-09-10,124755494,6158723,13186371,377462,76496306.0,0.0,1.0,2.0,0.0,0.0
2022-09-11,124703339,6191704,13205459,377548,76503588.0,0.0,1.0,2.0,0.0,0.0
2022-09-12,124657428,6218444,13224549,377629,76510869.0,0.0,1.0,2.0,0.0,0.0
2022-09-13,124613886,6242795,13243641,377728,76548725.0,0.0,1.0,2.0,0.0,0.0
2022-09-14,124562650,6274844,13262733,377823,76586581.0,0.0,1.0,2.0,0.0,0.0
2022-09-15,124507223,6311080,13281826,377921,76624437.0,0.0,1.0,2.0,0.0,0.0
2022-09-16,124448830,6350270,13300921,378029,76640472.0,0.0,1.0,2.0,0.0,0.0
2022-09-17,124391071,6388828,13320017,378134,76642997.0,0.0,1.0,2.0,0.0,0.0
2022-09-18,124334923,6425779,13339114,378234,76645521.0,0.0,1.0,2.0,0.0,0.0
2022-09-19,124285886,6455627,13358213,378324,76648046.0,0.0,1.0,2.0,0.0,0.0
2022-09-20,124239814,6482505,13377312,378419,76695743.0,0.0,1.0,2.0,0.0,0.0
2022-09-21,124187181,6515932,13396413,378524,76720731.0,0.0,1.0,2.0,0.0,0.0
2022-09-22,124134222,6549685,13415515,378628,76756245.0,0.0,1.0,2.0,0.0,0.0
2022-09-23,124081284,6583418,13434618,378730,76781900.0,0.0,1.0,2.0,0.0,0.0
2022-09-24,124030543,6614945,13453722,378840,76807556.0,0.0,1.0,2.0,0.0,0.0
2022-09-25,123984320,6641967,13472828,378935,76833212.0,0.0,1.0,2.0,0.0,0.0
2022-09-26,123944452,6662644,13491935,379019,76858867.0,0.0,1.0,2.0,0.0,0.0
2022-09-27,123908096,6679791,13511043,379120,76864033.0,0.0,1.0,2.0,0.0,0.0
2022-09-28,123868366,6700305,13530152,379227,76869198.0,0.0,1.0,2.0,0.0,0.0
2022-09-29,123829977,6719477,13549262,379334,76874364.0,0.0,1.0,2.0,0.0,0.0
2022-09-30,123793102,6737136,13568374,379438,76879530.0,0.0,1.0,2.0,0.0,0.0
2022-10-01,123760227,6750798,13587486,379539,76886911.0,0.0,1.0,2.0,0.0,0.0
2022-10-02,123730451,6761364,13606600,379635,76894293.0,0.0,1.0,2.0,0.0,0.0
2022-10-03,123706512,6766098,13625715,379725,76901674.0,0.0,1.0,2.0,0.0,0.0
2022-10-04,123685009,6768380,13644832,379829,77176632.0,0.0,1.0,2.0,0.0,0.0
2022-10-05,123661410,6772750,13663949,379941,77258038.0,0.0,1.0,2.0,0.0,0.0
2022-10-06,123638546,6776388,13683068,380048,77260306.0,0.0,1.0,2.0,0.0,0.0
2022-10-07,123616489,6779222,13702188,380151,77262574.0,0.0,1.0,2.0,0.0,0.0
2022-10-08,123596113,6780373,13721309,380255,77272949.0,0.0,1.0,2.0,0.0,0.0
2022-10-09,123577439,6779824,13740431,380356,77283323.0,0.0,1.0,2.0,0.0,0.0
2022-10-10,123561938,6776106,13759555,380451,77293698.0,0.0,1.0,2.0,0.0,0.0
2022-10-11,123548121,6770694,13778679,380556,77298660.0,0.0,1.0,2.0,0.0,0.0
2022-10-12,123532622,6766965,13797805,380658,77303623.0,0.0,1.0,2.0,0.0,0.0
2022-10-13,123517248,6763113,13816932,380757,77321901.0,0.0,1.0,2.0,0.0,0.0
2022-10-14,123502669,6758466,13836061,380854,77332358.0,0.0,1.0,2.0,0.0,0.0
2022-10-15,123489412,6752498,13855190,380950,77342814.0,0.0,1.0,2.0,0.0,0.0
2022-10-16,123477142,6745544,13874321,381043,77353270.0,0.0,1.0,2.0,0.0,0.0
2022-10-17,123466849,6736614,13893453,381134,77363727.0,0.0,1.0,2.0,0.0,0.0
2022-10-18,123457443,6726797,13912586,381224,77371970.0,0.0,1.0,2.0,0.0,0.0
2022-10-19,123446848,6718168,13931720,381314,77380214.0,0.0,1.0,2.0,0.0,0.0
2022-10-20,123436866,6708927,13950855,381402,77388458.0,0.0,1.0,2.0,0.0,0.0
2022-10-21,123427200,6699364,13969992,381494,77396701.0,0.0,1.0,2.0,0.0,0.0
2022-10-22,123417959,6689379,13989130,381582,77400534.0,0.0,1.0,2.0,0.0,0.0
2022-10-23,123409372,6678739,14008269,381670,77404367.0,0.0,1.0,2.0,0.0,0.0
2022-10-24,123402149,6666734,14027409,381758,77408200.0,0.0,1.0,2.0,0.0,0.0
2022-10-25,123395638,6654020,14046551,381841,77418623.0,0.0,1.0,2.0,0.0,0.0
2022-10-26,123388177,6642260,14065693,381920,77429047.0,0.0,1.0,2.0,0.0,0.0
2022-10-27,123380388,6630823,14084837,382002,77439470.0,0.0,1.0,2.0,0.0,0.0
2022-10-28,123372871,6619118,14103982,382079,77439470.0,0.0,1.0,2.0,0.0,0.0
2022-10-29,123365834,6606930,14123129,382157,77439470.0,0.0,1.0,2.0,0.0,0.0
2022-10-30,123359113,6594430,14142276,382231,77439470.0,0.0,1.0,2.0,0.0,0.0
2022-10-31,123353392,6580931,14161425,382302,77439470.0,0.0,1.0,2.0,0.0,0.0
2022-11-01,123348201,6566903,14180574,382372,77463083.0,0.0,1.0,2.0,0.0,0.0
2022-11-02,123341864,6554022,14199726,382438,77486696.0,0.0,1.0,2.0,0.0,0.0
2022-11-03,123335543,6541119,14218878,382510,77510309.0,0.0,1.0,2.0,0.0,0.0
2022-11-04,123329452,6527989,14238031,382578,77557740.0,0.0,1.0,2.0,0.0,0.0
2022-11-05,123323901,6514319,14257186,382644,77605172.0,0.0,1.0,2.0,0.0,0.0
2022-11-06,123319378,6499625,14276342,382705,77652604.0,0.0,1.0,2.0,0.0,0.0
2022-11-07,123314989,6484797,14295499,382765,77700035.0,0.0,1.0,2.0,0.0,0.0
2022-11-08,123310697,6469868,14314657,382828,77747466.0,0.0,1.0,2.0,0.0,0.0
2022-11-09,123305398,6455946,14333816,382890,77794898.0,0.0,1.0,2.0,0.0,0.0
2022-11-10,123299848,6442276,14352977,382949,77842330.0,0.0,1.0,2.0,0.0,0.0
2022-11-11,123294359,6428538,14372139,383014,77889761.0,0.0,1.0,2.0,0.0,0.0
2022-11-12,123288911,6414762,14391302,383075,77891988.0,0.0,1.0,2.0,0.0,0.0
2022-11-13,123283608,6400842,14410466,383134,77894216.0,0.0,1.0,2.0,0.0,0.0
2022-11-14,123279089,6386135,14429631,383195,77896443.0,0.0,1.0,2.0,0.0,0.0
2022-11-15,123274689,6371305,14448798,383258,77898671.0,0.0,1.0,2.0,0.0,0.0
2022-11-16,123269355,6357409,14467966,383320,77900898.0,0.0,1.0,2.0,0.0,0.0
2022-11-17,123263711,6343823,14487135,383381,77903126.0,0.0,1.0,2.0,0.0,0.0
2022-11-18,123258223,6330081,14506305,383441,77905353.0,0.0,1.0,2.0,0.0,0.0
2022-11-19,123252836,6316235,14525476,383503,77935741.0,0.0,1.0,2.0,0.0,0.0
2022-11-20,123247683,6302156,14544649,383562,77966128.0,0.0,1.0,2.0,0.0,0.0
2022-11-21,123243062,6287548,14563823,383617,77996516.0,0.0,1.0,2.0,0.0,0.0
2022-11-22,123238650,6272726,14582998,383676,78026903.0,0.0,0.0,0.0,0.0,0.0
2022-11-23,123233059,6259089,14602174,383728,78057291.0,0.0,0.0,0.0,0.0,0.0
2022-11-24,123227317,6245597,14621351,383785,78069694.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,123221381,6232298,14640530,383841,78082098.0,0.0,0.0,0.0,0.0,0.0
2022-11-26,123215355,6219093,14659710,383892,78094501.0,0.0,0.0,0.0,0.0,0.0
2022-11-27,123209489,6205727,14678891,383943,78106904.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,123204509,6191475,14698073,383993,78119308.0,0.0,0.0,0.0,0.0,0.0
2022-11-29,123199617,6177133,14717256,384044,78131711.0,0.0,0.0,0.0,0.0,0.0
2022-11-30,123193574,6163932,14736441,384103,78144114.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,123186836,6151428,14755627,384159,78156517.0,0.0,0.0,0.0,0.0,0.0
2022-12-02,123180167,6138855,14774813,384215,78168921.0,0.0,0.0,0.0,0.0,0.0
2022-12-03,123173553,6126223,14794002,384272,78181324.0,0.0,0.0,0.0,0.0,0.0
2022-12-04,123167003,6113529,14813191,384327,78192902.0,0.0,0.0,0.0,0.0,0.0
2022-12-05,123161387,6099902,14832382,384379,78197990.0,0.0,0.0,0.0,0.0,0.0
2022-12-06,123155882,6086158,14851573,384437,78203078.0,0.0,0.0,0.0,0.0,0.0
