date,Susceptible,Infected,Recovered,Fatal,people_fully_vaccinated,school_closing,workplace_closing,cancel_events,transport_closing,stay_home_restrictions
2022-12-07,123148982,6073808,14870766,384494,78208166.0,0.0,0.0,0.0,0.0,0.0
2022-12-08,123141602,6061942,14889960,384546,78213254.0,0.0,0.0,0.0,0.0,0.0
2022-12-09,123134208,6050089,14909156,384597,78218342.0,0.0,0.0,0.0,0.0,0.0
2022-12-10,123126854,6038194,14928352,384650,78223430.0,0.0,0.0,0.0,0.0,0.0
2022-12-11,123119815,6025985,14947550,384700,78228518.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,123113479,6013073,14966749,384749,78320373.0,0.0,0.0,0.0,0.0,0.0
2022-12-13,123107561,5999733,14985949,384807,78412227.0,0.0,0.0,0.0,0.0,0.0
2022-12-14,123100076,5987963,15005150,384861,78504082.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,123092304,5976477,15024353,384916,78504894.0,0.0,0.0,0.0,0.0,0.0
2022-12-16,123083928,5965591,15043557,384974,78505707.0,0.0,0.0,0.0,0.0,0.0
2022-12-17,123076464,5953792,15062762,385032,78505879.0,0.0,0.0,0.0,0.0,0.0
2022-12-18,123069294,5941705,15081968,385083,78506051.0,0.0,0.0,0.0,0.0,0.0
2022-12-19,123063004,5928738,15101175,385133,78506223.0,0.0,0.0,0.0,0.0,0.0
2022-12-20,123057065,5915412,15120384,385189,78506395.0,0.0,0.0,0.0,0.0,0.0
2022-12-21,123049662,5903547,15139593,385248,78564143.0,0.0,0.0,0.0,0.0,0.0
2022-12-22,123042253,5891691,15158804,385302,78621891.0,0.0,0.0,0.0,0.0,0.0
2022-12-23,123034896,5879780,15178016,385358,78679639.0,0.0,0.0,0.0,0.0,0.0
2022-12-24,123027974,5867435,15197230,385411,78737388.0,0.0,0.0,0.0,0.0,0.0
2022-12-25,123021424,5854719,15216444,385463,78795136.0,0.0,0.0,0.0,0.0,0.0
2022-12-26,123016143,5840734,15235660,385513,78852884.0,0.0,0.0,0.0,0.0,0.0
2022-12-27,123011000,5826602,15254877,385571,78910632.0,0.0,0.0,0.0,0.0,0.0
2022-12-28,123004861,5813468,15274095,385626,78915422.0,0.0,0.0,0.0,0.0,0.0
2022-12-29,122998752,5800302,15293314,385682,78920211.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,122993004,5786779,15312535,385732,78925000.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,122987535,5772970,15331756,385789,78929790.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,122982539,5758693,15350979,385839,78929914.0,,,,,
2023-01-02,122978688,5743278,15370203,385881,78930039.0,,,,,
2023-01-03,122975648,5727046,15389429,385927,78930164.0,,,,,
2023-01-04,122972349,5711075,15408655,385971,78930288.0,,,,,
2023-01-05,122969108,5695042,15427883,386017,78944876.0,,,,,
2023-01-06,122965679,5679202,15447112,386057,78959465.0,,,,,
2023-01-07,122962395,5663208,15466342,386105,78974053.0,,,,,
2023-01-08,122959305,5647022,15485573,386150,78988641.0,,,,,
2023-01-09,122956580,5630474,15504805,386191,79003229.0,,,,,
2023-01-10,122953570,5614204,15524039,386237,79017818.0,,,,,
2023-01-11,122949388,5599105,15543274,386283,79032406.0,,,,,
2023-01-12,122944756,5584455,15562510,386329,79034490.0,,,,,
2023-01-13,122939717,5570211,15581747,386375,79036573.0,,,,,
2023-01-14,122934675,5555970,15600986,386419,79038657.0,,,,,
2023-01-15,122929939,5541426,15620225,386460,79042446.0,,,,,
2023-01-16,122925686,5526400,15639466,386498,79046235.0,,,,,
2023-01-17,122921696,5511104,15658708,386542,79050025.0,,,,,
2023-01-18,122916254,5497257,15677951,386588,79053814.0,,,,,
2023-01-19,122910391,5483837,15697196,386626,79057603.0,,,,,
2023-01-20,122904360,5470582,15716442,386666,79058698.0,,,,,
2023-01-21,122898413,5457241,15735688,386708,79059793.0,,,,,
2023-01-22,122892722,5443644,15754936,386748,79060888.0,,,,,
2023-01-23,122888042,5429033,15774186,386789,79061982.0,,,,,
2023-01-24,122883378,5414407,15793436,386829,79063077.0,,,,,
2023-01-25,122876974,5401516,15812688,386872,79064172.0,,,,,
2023-01-26,122869943,5389256,15831940,386911,79065267.0,,,,,
2023-01-27,122862831,5377073,15851194,386952,79066362.0,,,,,
2023-01-28,122855660,5364948,15870450,386992,79075108.0,,,,,
2023-01-29,122848777,5352536,15889706,387031,79083855.0,,,,,
2023-01-30,122842839,5339178,15908964,387069,79092602.0,,,,,
2023-01-31,122837098,5325616,15928223,387113,79101348.0,,,,,
2023-02-01,122828636,5314778,15947483,387153,79110094.0,,,,,
2023-02-02,122819408,5304705,15966744,387193,79118841.0,,,,,
2023-02-03,122809789,5295016,15986006,387239,79161300.0,,,,,
2023-02-04,122800189,5285312,16005270,387279,79203758.0,,,,,
2023-02-05,122790834,5275357,16024535,387324,79246217.0,,,,,
2023-02-06,122782811,5264074,16043801,387364,79288676.0,,,,,
2023-02-07,122775276,5252300,16063068,387406,79318631.0,,,,,
2023-02-08,122764949,5243316,16082336,387449,79348585.0,,,,,
2023-02-09,122752741,5236214,16101606,387489,79378540.0,,,,,
2023-02-10,122740448,5229200,16120876,387526,79408494.0,,,,,
2023-02-11,122727739,5222603,16140148,387560,79438449.0,,,,,
2023-02-12,122715508,5215530,16159422,387590,79468403.0,,,,,
2023-02-13,122704568,5207166,16178696,387620,79498358.0,,,,,
2023-02-14,122694807,5197617,16197972,387654,79505356.0,,,,,
2023-02-15,122681438,5191675,16217248,387689,79512353.0,,,,,
2023-02-16,122666774,5187025,16236526,387725,79519351.0,,,,,
2023-02-17,122651536,5182946,16255806,387762,79523657.0,,,,,
2023-02-18,122636399,5178768,16275086,387797,79527962.0,,,,,
2023-02-19,122622323,5173528,16294367,387832,79532268.0,,,,,
2023-02-20,122610354,5166185,16313650,387861,79533384.0,,,,,
2023-02-21,122599182,5158035,16332934,387899,79534501.0,,,,,
2023-02-22,122585273,5152626,16352219,387932,79535617.0,,,,,
2023-02-23,122570634,5147941,16371506,387969,79536734.0,,,,,
2023-02-24,122556937,5142320,16390793,388000,79537850.0,,,,,
2023-02-25,122545988,5133947,16410082,388033,79540620.0,,,,,
2023-02-26,122536468,5124147,16429372,388063,79543389.0,,,,,
2023-02-27,122526991,5114305,16448663,388091,79546159.0,,,,,
2023-02-28,122517331,5104638,16467955,388126,79548929.0,,,,,
2023-03-01,122503952,5098686,16487249,388163,79551698.0,,,,,
2023-03-02,122489940,5093365,16506544,388201,79554468.0,,,,,
2023-03-03,122475565,5088405,16525840,388240,79554468.0,,,,,
2023-03-04,122461644,5082991,16545137,388278,79554468.0,,,,,
2023-03-05,122448226,5077069,16564435,388320,79554468.0,,,,,
2023-03-06,122437175,5068785,16583735,388355,79558443.0,,,,,
2023-03-07,122426830,5059789,16603035,388396,79562417.0,,,,,
2023-03-08,122414577,5052696,16622337,388440,79566392.0,,,,,
2023-03-09,122402192,5045740,16641640,388478,79570366.0,,,,,
2023-03-10,122402192,5026435,16660945,388478,79574341.0,,,,,
2023-03-11,122402192,5007130,16680250,388478,79578315.0,,,,,
2023-03-12,122402192,4987823,16699557,388478,79582290.0,,,,,
2023-03-13,122402192,4968515,16718865,388478,79583114.0,,,,,
2023-03-14,122402192,4949206,16738174,388478,79583938.0,,,,,
2023-03-15,122402192,4929896,16757484,388478,79584762.0,,,,,
2023-03-16,122402192,4910584,16776796,388478,79585585.0,,,,,
2023-03-17,122402192,4891272,16796108,388478,79586409.0,,,,,
2023-03-18,122402192,4871958,16815422,388478,79587233.0,,,,,
2023-03-19,122402192,4852643,16834737,388478,79588057.0,,,,,
2023-03-20,122402192,4833326,16854054,388478,79610191.0,,,,,
2023-03-21,122402192,4814009,16873371,388478,79632326.0,,,,,
2023-03-22,122402192,4794690,16892690,388478,79654460.0,,,,,
2023-03-23,122402192,4775370,16912010,388478,79676594.0,,,,,
2023-03-24,122402192,4756049,16931331,388478,79681102.0,,,,,
2023-03-25,122402192,4736727,16950653,388478,79685610.0,,,,,
2023-03-26,122402192,4717404,16969976,388478,79690118.0,,,,,
2023-03-27,122402192,4698079,16989301,388478,79694626.0,,,,,
2023-03-28,122402192,4678753,17008627,388478,79699134.0,,,,,
2023-03-29,122402192,4659426,17027954,388478,79699222.0,,,,,
2023-03-30,122402192,4640098,17047282,388478,79699309.0,,,,,
2023-03-31,122402192,4620768,17066612,388478,79699397.0,,,,,
2023-04-01,122402192,4601438,17085942,388478,79699485.0,,,,,
2023-04-02,122402192,4582106,17105274,388478,79699572.0,,,,,
2023-04-03,122402192,4562773,17124607,388478,79699660.0,,,,,
2023-04-04,122402192,4543438,17143942,388478,79699713.0,,,,,
2023-04-05,122402192,4524103,17163277,388478,79699766.0,,,,,
2023-04-06,122402192,4504766,17182614,388478,79699820.0,,,,,
2023-04-07,122402192,4485429,17201951,388478,79699873.0,,,,,
2023-04-08,122402192,4466089,17221291,388478,79699926.0,,,,,
2023-04-09,122402192,4446749,17240631,388478,79699979.0,,,,,
2023-04-10,122402192,4427408,17259972,388478,79700032.0,,,,,
2023-04-11,122402192,4408065,17279315,388478,79700086.0,,,,,
2023-04-12,122402192,4388721,17298659,388478,79700139.0,,,,,
2023-04-13,122402192,4369376,17318004,388478,79700192.0,,,,,
2023-04-14,122402192,4350030,17337350,388478,79700245.0,,,,,
2023-04-15,122402192,4330683,17356697,388478,79700298.0,,,,,
2023-04-16,122402192,4311334,17376046,388478,79700351.0,,,,,
2023-04-17,122402192,4291984,17395396,388478,79700405.0,,,,,
2023-04-18,122402192,4272633,17414747,388478,79700458.0,,,,,
2023-04-19,122402192,4253281,17434099,388478,79700511.0,,,,,
2023-04-20,122402192,4233928,17453452,388478,79700554.0,,,,,
2023-04-21,122402192,4214573,17472807,388478,79700597.0,,,,,
2023-04-22,122402192,4195217,17492163,388478,79700640.0,,,,,
2023-04-23,122402192,4175860,17511520,388478,79700683.0,,,,,
2023-04-24,122402192,4156502,17530878,388478,79700726.0,,,,,
2023-04-25,122402192,4137143,17550237,388478,79700769.0,,,,,
2023-04-26,122402192,4117782,17569598,388478,79700812.0,,,,,
2023-04-27,122402192,4098420,17588960,388478,79700855.0,,,,,
2023-04-28,122402192,4079057,17608323,388478,79700898.0,,,,,
2023-04-29,122402192,4059693,17627687,388478,79700941.0,,,,,
2023-04-30,122402192,4040328,17647052,388478,79701050.0,,,,,
2023-05-01,122402192,4020961,17666419,388478,79701159.0,,,,,
2023-05-02,122402192,4001593,17685787,388478,79701268.0,,,,,
2023-05-03,122402192,3982224,17705156,388478,79701378.0,,,,,
2023-05-04,122402192,3962854,17724526,388478,79701487.0,,,,,
2023-05-05,122402192,3943483,17743897,388478,79701596.0,,,,,
2023-05-06,122402192,3924110,17763270,388478,79701705.0,,,,,
2023-05-07,122402192,3904736,17782644,388478,79701750.0,,,,,
2023-05-08,122402192,3885362,17802018,388478,79701794.0,,,,,
2023-05-09,122402192,3865985,17821395,388478,79701839.0,,,,,
2023-05-10,122402192,3846608,17840772,388478,79701884.0,,,,,
2023-05-11,122402192,3827229,17860151,388478,79701928.0,,,,,
2023-05-12,122402192,3807850,17879530,388478,79701973.0,,,,,
2023-05-13,122402192,3788469,17898911,388478,79702018.0,,,,,
2023-05-14,122402192,3769087,17918293,388478,79702062.0,,,,,
2023-05-15,122402192,3749703,17937677,388478,79702107.0,,,,,
2023-05-16,122402192,3730319,17957061,388478,79702131.0,,,,,
2023-05-17,122402192,3710933,17976447,388478,79702156.0,,,,,
2023-05-18,122402192,3691546,17995834,388478,79702180.0,,,,,
2023-05-19,122402192,3672158,18015222,388478,79702204.0,,,,,
2023-05-20,122402192,3652769,18034611,388478,79702228.0,,,,,
2023-05-21,122402192,3633378,18054002,388478,79702252.0,,,,,
2023-05-22,122402192,3613986,18073394,388478,79702277.0,,,,,
2023-05-23,122402192,3594593,18092787,388478,79702301.0,,,,,
2023-05-24,122402192,3575199,18112181,388478,79702333.0,,,,,
2023-05-25,122402192,3555804,18131576,388478,79702364.0,,,,,
2023-05-26,122402192,3536407,18150973,388478,79702396.0,,,,,
2023-05-27,122402192,3517010,18170370,388478,79702396.0,,,,,
2023-05-28,122402192,3497611,18189769,388478,79702396.0,,,,,
2023-05-29,122402192,3478211,18209169,388478,79702396.0,,,,,
2023-05-30,122402192,3458809,18228571,388478,79702396.0,,,,,
2023-05-31,122402192,3439407,18247973,388478,79702396.0,,,,,
2023-06-01,122402192,3420003,18267377,388478,79702396.0,,,,,
2023-06-02,122402192,3400598,18286782,388478,79702396.0,,,,,
2023-06-03,122402192,3381192,18306188,388478,79702396.0,,,,,
2023-06-04,122402192,3361785,18325595,388478,79702396.0,,,,,
2023-06-05,122402192,3342376,18345004,388478,79702396.0,,,,,
2023-06-06,122402192,3322967,18364413,388478,79702396.0,,,,,
2023-06-07,122402192,3303556,18383824,388478,79702396.0,,,,,
2023-06-08,122402192,3284144,18403236,388478,79702396.0,,,,,
2023-06-09,122402192,3264730,18422650,388478,79702396.0,,,,,
2023-06-10,122402192,3245316,18442064,388478,79702396.0,,,,,
2023-06-11,122402192,3225900,18461480,388478,79702396.0,,,,,
2023-06-12,122402192,3206483,18480897,388478,79702396.0,,,,,
2023-06-13,122402192,3187065,18500315,388478,79702396.0,,,,,
2023-06-14,122402192,3167646,18519734,388478,79702396.0,,,,,
2023-06-15,122402192,3148226,18539154,388478,79702396.0,,,,,
2023-06-16,122402192,3128804,18558576,388478,79702396.0,,,,,
2023-06-17,122402192,3109381,18577999,388478,79702396.0,,,,,
2023-06-18,122402192,3089957,18597423,388478,79702396.0,,,,,
2023-06-19,122402192,3070532,18616848,388478,79702396.0,,,,,
2023-06-20,122402192,3051105,18636275,388478,79702396.0,,,,,
2023-06-21,122402192,3031678,18655702,388478,79702396.0,,,,,
2023-06-22,122402192,3012249,18675131,388478,79702396.0,,,,,
2023-06-23,122402192,2992819,18694561,388478,79702396.0,,,,,
2023-06-24,122402192,2973388,18713992,388478,79702396.0,,,,,
2023-06-25,122402192,2953955,18733425,388478,79702396.0,,,,,
2023-06-26,122402192,2934521,18752859,388478,79702396.0,,,,,
2023-06-27,122402192,2915087,18772293,388478,79702396.0,,,,,
2023-06-28,122402192,2895651,18791729,388478,79702396.0,,,,,
2023-06-29,122402192,2876213,18811167,388478,79702396.0,,,,,
2023-06-30,122402192,2856775,18830605,388478,79702396.0,,,,,
2023-07-01,122402192,2837335,18850045,388478,79702396.0,,,,,
2023-07-02,122402192,2817895,18869485,388478,79702396.0,,,,,
2023-07-03,122402192,2798453,18888927,388478,79702396.0,,,,,
2023-07-04,122402192,2779009,18908371,388478,79702396.0,,,,,
2023-07-05,122402192,2759565,18927815,388478,79702396.0,,,,,
2023-07-06,122402192,2740119,18947261,388478,79702396.0,,,,,
2023-07-07,122402192,2720672,18966708,388478,79702396.0,,,,,
2023-07-08,122402192,2701224,18986156,388478,79702396.0,,,,,
2023-07-09,122402192,2681775,19005605,388478,79702396.0,,,,,
2023-07-10,122402192,2662325,19025055,388478,79702396.0,,,,,
2023-07-11,122402192,2642873,19044507,388478,79702396.0,,,,,
2023-07-12,122402192,2623420,19063960,388478,79702396.0,,,,,
2023-07-13,122402192,2603966,19083414,388478,79702396.0,,,,,
2023-07-14,122402192,2584511,19102869,388478,79702396.0,,,,,
2023-07-15,122402192,2565055,19122325,388478,79702396.0,,,,,
2023-07-16,122402192,2545597,19141783,388478,79702396.0,,,,,
2023-07-17,122402192,2526139,19161241,388478,79702396.0,,,,,
2023-07-18,122402192,2506679,19180701,388478,79702396.0,,,,,
2023-07-19,122402192,2487217,19200163,388478,79702396.0,,,,,
2023-07-20,122402192,2467755,19219625,388478,79702396.0,,,,,
2023-07-21,122402192,2448291,19239089,388478,79702396.0,,,,,
2023-07-22,122402192,2428827,19258553,388478,79702396.0,,,,,
2023-07-23,122402192,2409361,19278019,388478,79702396.0,,,,,
2023-07-24,122402192,2389893,19297487,388478,79702396.0,,,,,
2023-07-25,122402192,2370425,19316955,388478,79702396.0,,,,,
2023-07-26,122402192,2350956,19336424,388478,79702396.0,,,,,
2023-07-27,122402192,2331485,19355895,388478,79702396.0,,,,,
2023-07-28,122402192,2312013,19375367,388478,79702396.0,,,,,
2023-07-29,122402192,2292540,19394840,388478,79702396.0,,,,,
2023-07-30,122402192,2273065,19414315,388478,79702396.0,,,,,
2023-07-31,122402192,2253590,19433790,388478,79702396.0,,,,,
2023-08-01,122402192,2234113,19453267,388478,79702396.0,,,,,
2023-08-02,122402192,2214635,19472745,388478,79702396.0,,,,,
2023-08-03,122402192,2195156,19492224,388478,79702396.0,,,,,
2023-08-04,122402192,2175676,19511704,388478,79702396.0,,,,,
2023-08-05,122402192,2156194,19531186,388478,79702396.0,,,,,
2023-08-06,122402192,2136711,19550669,388478,79702396.0,,,,,
2023-08-07,122402192,2117227,19570153,388478,79702396.0,,,,,
2023-08-08,122402192,2097742,19589638,388478,79702396.0,,,,,
2023-08-09,122402192,2078256,19609124,388478,79702396.0,,,,,
2023-08-10,122402192,2058768,19628612,388478,79702396.0,,,,,
2023-08-11,122402192,2039280,19648100,388478,79702396.0,,,,,
2023-08-12,122402192,2019790,19667590,388478,79702396.0,,,,,
2023-08-13,122402192,2000299,19687081,388478,79702396.0,,,,,
2023-08-14,122402192,1980806,19706574,388478,79702396.0,,,,,
2023-08-15,122402192,1961313,19726067,388478,79702396.0,,,,,
2023-08-16,122402192,1941818,19745562,388478,79702396.0,,,,,
2023-08-17,122402192,1922322,19765058,388478,79702396.0,,,,,
2023-08-18,122402192,1902825,19784555,388478,79702396.0,,,,,
2023-08-19,122402192,1883327,19804053,388478,79702396.0,,,,,
2023-08-20,122402192,1863827,19823553,388478,79702396.0,,,,,
2023-08-21,122402192,1844327,19843053,388478,79702396.0,,,,,
2023-08-22,122402192,1824825,19862555,388478,79702396.0,,,,,
2023-08-23,122402192,1805322,19882058,388478,79702396.0,,,,,
2023-08-24,122402192,1785817,19901563,388478,79702396.0,,,,,
2023-08-25,122402192,1766312,19921068,388478,79702396.0,,,,,
2023-08-26,122402192,1746805,19940575,388478,79702396.0,,,,,
2023-08-27,122402192,1727297,19960083,388478,79702396.0,,,,,
2023-08-28,122402192,1707788,19979592,388478,79702396.0,,,,,
2023-08-29,122402192,1688278,19999102,388478,79702396.0,,,,,
2023-08-30,122402192,1668767,20018613,388478,79702396.0,,,,,
2023-08-31,122402192,1649254,20038126,388478,79702396.0,,,,,
2023-09-01,122402192,1629740,20057640,388478,79702396.0,,,,,
2023-09-02,122402192,1610225,20077155,388478,79702396.0,,,,,
2023-09-03,122402192,1590709,20096671,388478,79702396.0,,,,,
2023-09-04,122402192,1571191,20116189,388478,79702396.0,,,,,
2023-09-05,122402192,1551673,20135707,388478,79702396.0,,,,,
2023-09-06,122402192,1532153,20155227,388478,79702396.0,,,,,
2023-09-07,122402192,1512632,20174748,388478,79702396.0,,,,,
2023-09-08,122402192,1493109,20194271,388478,79702396.0,,,,,
2023-09-09,122402192,1473586,20213794,388478,79702396.0,,,,,
2023-09-10,122402192,1454061,20233319,388478,79702396.0,,,,,
2023-09-11,122402192,1434536,20252844,388478,79702396.0,,,,,
2023-09-12,122402192,1415008,20272372,388478,79702396.0,,,,,
2023-09-13,122402192,1395480,20291900,388478,79702396.0,,,,,
2023-09-14,122402192,1375951,20311429,388478,79702396.0,,,,,
2023-09-15,122402192,1356420,20330960,388478,79702396.0,,,,,
2023-09-16,122402192,1336888,20350492,388478,79702396.0,,,,,
2023-09-17,122402192,1317355,20370025,388478,79702396.0,,,,,
2023-09-18,122402192,1297821,20389559,388478,79702396.0,,,,,
2023-09-19,122402192,1278286,20409094,388478,79702396.0,,,,,
2023-09-20,122402192,1258749,20428631,388478,79702396.0,,,,,
2023-09-21,122402192,1239211,20448169,388478,79702396.0,,,,,
2023-09-22,122402192,1219672,20467708,388478,79702396.0,,,,,
2023-09-23,122402192,1200132,20487248,388478,79702396.0,,,,,
2023-09-24,122402192,1180591,20506789,388478,79702396.0,,,,,
2023-09-25,122402192,1161048,20526332,388478,79702396.0,,,,,
2023-09-26,122402192,1141504,20545876,388478,79702396.0,,,,,
2023-09-27,122402192,1121959,20565421,388478,79702396.0,,,,,
